date,game_id,week,season,home,away,p_home,p_elo,model,result,selected,model_spread,model_total,cal,pick_side,pick_team,pick_prob
2025-10-04,401756910,6,2025,Arizona,Oklahoma State,0.8364738377241036,0.8053663323839028,v1-backfill,28.0,,,,,,,
2025-10-04,401752726,6,2025,Alabama,Vanderbilt,0.6472232513640553,0.5718949738857357,v1-backfill,16.0,,,,,,,
2025-10-04,401752727,6,2025,Florida,Texas,0.2731525552480151,0.2868433201695329,v1-backfill,8.0,,,,,,,
2025-10-04,401752855,6,2025,UCLA,Penn State,0.0767511316269714,0.091684771532612,v1-backfill,5.0,,,,,,,
2025-10-04,401752857,6,2025,Maryland,Washington,0.3644482004842211,0.4292484550296108,v1-backfill,-4.0,,,,,,,
2025-10-04,401752858,6,2025,Northwestern,UL Monroe,0.8453098457300829,0.5952843266196856,v1-backfill,35.0,,,,,,,
2025-10-04,401752940,6,2025,App State,Oregon State,0.4356394631488992,0.7205688007456327,v1-backfill,4.0,,,,,,,
2025-10-04,401754554,6,2025,Louisville,Virginia,0.6978946419498626,0.7782491582881597,v1-backfill,-3.0,,,,,,,
2025-10-04,401754555,6,2025,SMU,Syracuse,0.696892737194002,0.6165915287477023,v1-backfill,13.0,,,,,,,
2025-10-04,401757165,6,2025,Notre Dame,Boise State,0.9145097477322696,0.770101257483413,v1-backfill,21.0,,,,,,,
2025-10-04,401757171,6,2025,UConn,Florida International,0.7733752262338455,0.7887749250513754,v1-backfill,41.0,,,,,,,
2025-10-04,401761618,6,2025,Georgia State,James Madison,0.1289439208224804,0.167286110849314,v1-backfill,-7.0,,,,,,,
2025-10-04,401762829,6,2025,Akron,Central Michigan,0.4660074336337538,0.4399929807599182,v1-backfill,6.0,,,,,,,
2025-10-04,401762831,6,2025,Buffalo,Eastern Michigan,0.7936622890280918,0.8156043498769895,v1-backfill,1.0,,,,,,,
2025-10-04,401762873,6,2025,Northern Illinois,Miami (OH),0.3509464340767362,0.4276206609926707,v1-backfill,-11.0,,,,,,,
2025-10-04,401752729,6,2025,Oklahoma,Kent State,0.9918730264552365,0.9692002095538492,v1-backfill,44.0,,,,,,,
2025-10-04,401752860,6,2025,Nebraska,Michigan State,0.828933616774264,0.6700281388364764,v1-backfill,11.0,,,,,,,
2025-10-04,401761620,6,2025,Arkansas State,Texas State,0.2335622816658398,0.2464361837061569,v1-backfill,1.0,,,,,,,
2025-10-04,401761619,6,2025,Old Dominion,Coastal Carolina,0.8641697831647257,0.7695521909047776,v1-backfill,40.0,,,,,,,
2025-10-04,401756913,6,2025,Houston,Texas Tech,0.3221157392615588,0.4034735402364267,v1-backfill,-24.0,,,,,,,
2025-10-04,401760385,6,2025,Wyoming,UNLV,0.2771708115491844,0.1666436751412255,v1-backfill,-14.0,,,,,,,
2025-10-04,401761621,6,2025,Troy,South Alabama,0.6280978387197034,0.6964830385283007,v1-backfill,7.0,,,,,,,
2025-10-04,401762477,6,2025,Rice,Florida Atlantic,0.6443990680622337,0.7267155464422731,v1-backfill,-6.0,,,,,,,
2025-10-04,401752730,6,2025,Texas A&M,Mississippi State,0.7170922187070452,0.7886066125609612,v1-backfill,22.0,,,,,,,
2025-10-04,401752859,6,2025,Ohio State,Minnesota,0.8859044818509425,0.9081590186346088,v1-backfill,39.0,,,,,,,
2025-10-04,401754553,6,2025,Florida State,Miami,0.4450702447425116,0.2417633421106666,v1-backfill,-6.0,,,,,,,
2025-10-04,401756914,6,2025,TCU,Colorado,0.7299689342822127,0.7797599535233107,v1-backfill,14.0,,,,,,,
2025-10-04,401756915,6,2025,UCF,Kansas,0.5291414436583496,0.425041141739048,v1-backfill,-7.0,,,,,,,
2025-10-05,401762478,6,2025,Memphis,Tulsa,0.948362707108433,0.9537368021111996,v1-backfill,38.0,,,,,,,
2025-10-05,401754551,6,2025,California,Duke,0.390625130876987,0.4092472721417902,v1-backfill,-24.0,,,,,,,
2025-10-05,401760383,6,2025,Fresno State,Nevada,0.8570346855768608,0.8820802691674293,v1-backfill,3.0,,,,,,,
2025-10-08,401757278,7,2025,Middle Tennessee,Missouri State,0.3718431089105719,0.3013072668448845,v1-backfill,-2.0,,,,,,,
2025-10-09,401757277,7,2025,UTEP,Liberty,0.4457282623525996,0.3638606462165614,v1-backfill,-11.0,,,,,,,
2025-10-09,401757280,7,2025,Kennesaw State,Louisiana Tech,0.3051926416407176,0.3182882565226315,v1-backfill,28.0,,,,,,,
2025-10-09,401762480,7,2025,Tulane,East Carolina,0.5636661139253648,0.6402186125527742,v1-backfill,7.0,,,,,,,
2025-10-10,401757279,7,2025,Sam Houston,Jacksonville State,0.2049129334517991,0.2662856472299234,v1-backfill,-2.0,,,,,,,
2025-10-10,401761622,7,2025,Georgia Southern,Southern Miss,0.6550043015207261,0.6856208184029189,v1-backfill,-3.0,,,,,,,
2025-10-10,401762481,7,2025,North Texas,South Florida,0.6100960075783534,0.6394184446774815,v1-backfill,-27.0,,,,,,,
2025-10-11,401752862,7,2025,Washington,Rutgers,0.6674151420748557,0.7523313787419285,v1-backfill,19.0,,,,,,,
2025-10-11,401760388,7,2025,Colorado State,Fresno State,0.3113265938439497,0.2499239482551741,v1-backfill,28.0,,,,,,,
2025-10-11,401752734,7,2025,Missouri,Alabama,0.5372073431195048,0.5586366655287502,v1-backfill,-3.0,,,,,,,
2025-10-11,401752863,7,2025,Michigan State,UCLA,0.633643833609696,0.6675423973986603,v1-backfill,-25.0,,,,,,,
2025-10-11,401752865,7,2025,Illinois,Ohio State,0.1628299934686884,0.1896636224434683,v1-backfill,-18.0,,,,,,,
2025-10-11,401754559,7,2025,Florida State,Pittsburgh,0.6080737725012483,0.5248119007104997,v1-backfill,-3.0,,,,,,,
2025-10-11,401754561,7,2025,SMU,Stanford,0.8723975997548122,0.886682753851155,v1-backfill,24.0,,,,,,,
2025-10-11,401756917,7,2025,Cincinnati,UCF,0.659184365658804,0.7272896626381491,v1-backfill,9.0,,,,,,,
2025-10-11,401756920,7,2025,Oklahoma State,Houston,0.2536067185659458,0.2873494327477719,v1-backfill,-22.0,,,,,,,
2025-10-11,401761625,7,2025,James Madison,Louisiana,0.7683469748610323,0.7825524102761119,v1-backfill,10.0,,,,,,,
2025-10-11,401762483,7,2025,Army,Charlotte,0.8711099252743415,0.8733089772627008,v1-backfill,17.0,,,,,,,
2025-10-11,401762833,7,2025,Akron,Miami (OH),0.2090304646712365,0.2843221524700335,v1-backfill,-13.0,,,,,,,
2025-10-11,401762835,7,2025,Bowling Green,Toledo,0.3549068354314521,0.4520151321830586,v1-backfill,5.0,,,,,,,
2025-10-11,401752733,7,2025,Ole Miss,Washington State,0.9504082256871615,0.9115542848972604,v1-backfill,3.0,,,,,,,
2025-10-11,401762836,7,2025,Eastern Michigan,Northern Illinois,0.4415318065378378,0.3901409798490878,v1-backfill,6.0,,,,,,,
2025-10-11,401762837,7,2025,Kent State,Massachusetts,0.4724613017725614,0.5704227165118416,v1-backfill,36.0,,,,,,,
2025-10-11,401752736,7,2025,Texas,Oklahoma,0.5917304103470848,0.5653364276394938,v1-backfill,17.0,,,,,,,
2025-10-11,401752866,7,2025,Penn State,Northwestern,0.8822079038519058,0.8106659057348035,v1-backfill,-1.0,,,,,,,
2025-10-11,401752867,7,2025,Maryland,Nebraska,0.3555854568522576,0.5016134209212356,v1-backfill,-3.0,,,,,,,
2025-10-11,401752870,7,2025,Oregon,Indiana,0.5825863474917674,0.6690337589541453,v1-backfill,-10.0,,,,,,,
2025-10-11,401754560,7,2025,Georgia Tech,Virginia Tech,0.7961979555957442,0.8262712963843549,v1-backfill,15.0,,,,,,,
2025-10-11,401754562,7,2025,Notre Dame,NC State,0.9072723008207128,0.8979661903928464,v1-backfill,29.0,,,,,,,
2025-10-11,401754563,7,2025,Oregon State,Wake Forest,0.4115143634722541,0.3122183407829842,v1-backfill,-25.0,,,,,,,
2025-10-11,401756918,7,2025,Colorado,Iowa State,0.3957063747921329,0.3071042981043386,v1-backfill,7.0,,,,,,,
2025-10-11,401756919,7,2025,Kansas State,TCU,0.4311892863552722,0.3700194525524128,v1-backfill,13.0,,,,,,,
2025-10-11,401760386,7,2025,UNLV,Air Force,0.7703169880008359,0.9141609655279084,v1-backfill,3.0,,,,,,,
2025-10-11,401761624,7,2025,Georgia State,App State,0.4207878621634714,0.4020217438291366,v1-backfill,-21.0,,,,,,,
2025-10-11,401761626,7,2025,Marshall,Old Dominion,0.4229375965170303,0.53198474856618,v1-backfill,24.0,,,,,,,
2025-10-11,401762834,7,2025,Western Michigan,Ball State,0.7192704268940623,0.6914103052817613,v1-backfill,42.0,,,,,,,
2025-10-11,401762484,7,2025,Temple,Navy,0.2729336485665558,0.2156229851968944,v1-backfill,-1.0,,,,,,,
2025-10-11,401752735,7,2025,Tennessee,Arkansas,0.822660563950545,0.7913152629563179,v1-backfill,3.0,,,,,,,
2025-10-11,401762482,7,2025,Florida Atlantic,UAB,0.6435281624792711,0.5661562135916278,v1-backfill,20.0,,,,,,,
2025-10-11,401752737,7,2025,Texas A&M,Florida,0.6758217727591004,0.6543195216922115,v1-backfill,17.0,,,,,,,
2025-10-11,401752869,7,2025,Wisconsin,Iowa,0.3068197931858148,0.2632362458290077,v1-backfill,-37.0,,,,,,,
2025-10-11,401760391,7,2025,Wyoming,San José State,0.4882904397348806,0.3883754449254371,v1-backfill,7.0,,,,,,,
2025-10-11,401761623,7,2025,Coastal Carolina,UL Monroe,0.5656654677621443,0.5725293943100555,v1-backfill,15.0,,,,,,,
2025-10-11,401752731,7,2025,Auburn,Georgia,0.3264086850244299,0.2196314889063995,v1-backfill,-10.0,,,,,,,
2025-10-11,401752864,7,2025,Minnesota,Purdue,0.8461886890816485,0.8403155352007301,v1-backfill,7.0,,,,,,,
2025-10-11,401752868,7,2025,USC,Michigan,0.5281596037020144,0.5134247725509463,v1-backfill,18.0,,,,,,,
2025-10-11,401754558,7,2025,Boston College,Clemson,0.3247621809820228,0.2450675173543382,v1-backfill,-31.0,,,,,,,
2025-10-11,401756921,7,2025,Texas Tech,Kansas,0.7129519561084902,0.6801408685907631,v1-backfill,25.0,,,,,,,
2025-10-11,401762485,7,2025,UTSA,Rice,0.7382449655190085,0.723421427451703,v1-backfill,48.0,,,,,,,
2025-10-11,401752732,7,2025,LSU,South Carolina,0.6650196716836402,0.7000483866820792,v1-backfill,10.0,,,,,,,
2025-10-12,401756916,7,2025,Arizona,BYU,0.3347744622741125,0.2888226775726595,v1-backfill,-6.0,,,,,,,
2025-10-12,401761627,7,2025,Texas State,Troy,0.65306938551309,0.6332845281760737,v1-backfill,-7.0,,,,,,,
2025-10-12,401760387,7,2025,Boise State,New Mexico,0.815706495974164,0.802404366387218,v1-backfill,16.0,,,,,,,
2025-10-12,401756922,7,2025,Utah,Arizona State,0.601446496958451,0.3871096293821718,v1-backfill,32.0,,,,,,,
2025-10-12,401760390,7,2025,Nevada,San Diego State,0.2973385665757144,0.2469640744981724,v1-backfill,-34.0,,,,,,,
2025-10-12,401760389,7,2025,Hawai'i,Utah State,0.482378906091276,0.5492790879422303,v1-backfill,18.0,,,,,,,
2025-10-14,401757282,8,2025,Liberty,New Mexico State,0.6699201450348238,0.6720235392393357,v1-backfill,3.0,,,,,,,
2025-10-14,401761628,8,2025,South Alabama,Arkansas State,0.6883133163756805,0.5760622169681624,v1-backfill,-1.0,,,,,,,
2025-10-15,401757281,8,2025,Western Kentucky,Florida International,0.8185245331793236,0.8348026576756516,v1-backfill,-19.0,,,,,,,
2025-10-15,401757283,8,2025,Jacksonville State,Delaware,0.6446713745387547,0.5908310494506647,v1-backfill,13.0,,,,,,,
2025-10-15,401757284,8,2025,Sam Houston,UTEP,0.5220878929088778,0.5900691759924139,v1-backfill,-18.0,,,,,,,
2025-10-16,401762486,8,2025,East Carolina,Tulsa,0.9146717503475672,0.8693013748764485,v1-backfill,14.0,,,,,,,
2025-10-17,401754564,8,2025,Miami,Louisville,0.6624133250242007,0.6514579148234114,v1-backfill,-3.0,,,,,,,
2025-10-18,401752872,8,2025,Minnesota,Nebraska,0.4335975919104118,0.5768634130937075,v1-backfill,18.0,,,,,,,
2025-10-18,401760396,8,2025,Utah State,San José State,0.601038487168955,0.5500210211186587,v1-backfill,5.0,,,,,,,
2025-10-18,401754371,8,2025,California,North Carolina,0.6732154134940892,0.7146042260554297,v1-backfill,3.0,,,,,,,
2025-10-18,401752745,8,2025,Vanderbilt,LSU,0.5794325102955116,0.4250617286047602,v1-backfill,7.0,,,,,,,
2025-10-18,401752873,8,2025,Michigan,Washington,0.5568405679619053,0.4805708090706363,v1-backfill,17.0,,,,,,,
2025-10-18,401754566,8,2025,Duke,Georgia Tech,0.6084905413318487,0.6299223867494255,v1-backfill,-9.0,,,,,,,
2025-10-18,401754569,8,2025,Boston College,UConn,0.5736847028974995,0.2922722585259779,v1-backfill,-15.0,,,,,,,
2025-10-18,401756925,8,2025,Houston,Arizona,0.5556552901462193,0.573382727522898,v1-backfill,3.0,,,,,,,
2025-10-18,401756927,8,2025,TCU,Baylor,0.6249300296981091,0.6240918409107533,v1-backfill,6.0,,,,,,,
2025-10-18,401762488,8,2025,Tulane,Army,0.6771455086333171,0.6956445192208413,v1-backfill,7.0,,,,,,,
2025-10-18,401762839,8,2025,Bowling Green,Central Michigan,0.7956240320858886,0.760251131431432,v1-backfill,-21.0,,,,,,,
2025-10-18,401762841,8,2025,Miami (OH),Eastern Michigan,0.8556698325154288,0.8658957287324262,v1-backfill,14.0,,,,,,,
2025-10-18,401752744,8,2025,South Carolina,Oklahoma,0.5149088162563544,0.5175672603478366,v1-backfill,-19.0,,,,,,,
2025-10-18,401756928,8,2025,UCF,West Virginia,0.7251752475119932,0.6004991161094906,v1-backfill,32.0,,,,,,,
2025-10-18,401762842,8,2025,Toledo,Kent State,0.943323731981174,0.8767387634262563,v1-backfill,35.0,,,,,,,
2025-10-18,401762840,8,2025,Massachusetts,Buffalo,0.1389197948275151,0.1266058223970878,v1-backfill,-7.0,,,,,,,
2025-10-18,401752874,8,2025,Northwestern,Purdue,0.7804471388223065,0.7745737462434547,v1-backfill,19.0,,,,,,,
2025-10-18,401761633,8,2025,UL Monroe,Troy,0.2307995549073393,0.2621499129317843,v1-backfill,-23.0,,,,,,,
2025-10-18,401752739,8,2025,Arkansas,Texas A&M,0.3717886041514451,0.2982908564904965,v1-backfill,-3.0,,,,,,,
2025-10-18,401752742,8,2025,Georgia,Ole Miss,0.5534842072861597,0.5459901375116786,v1-backfill,8.0,,,,,,,
2025-10-18,401752877,8,2025,Wisconsin,Ohio State,0.0557612015199041,0.0367653278080789,v1-backfill,-34.0,,,,,,,
2025-10-18,401752878,8,2025,Indiana,Michigan State,0.9596090965649214,0.9558505830967376,v1-backfill,25.0,,,,,,,
2025-10-18,401754565,8,2025,Clemson,SMU,0.6093727353202171,0.5273460861331803,v1-backfill,-11.0,,,,,,,
2025-10-18,401760392,8,2025,Air Force,Wyoming,0.6599168291980992,0.476902276314075,v1-backfill,3.0,,,,,,,
2025-10-18,401760393,8,2025,Boise State,UNLV,0.6185119128763817,0.500001135678223,v1-backfill,25.0,,,,,,,
2025-10-18,401761629,8,2025,App State,Coastal Carolina,0.7148306217742209,0.6263982806203527,v1-backfill,-8.0,,,,,,,
2025-10-18,401761631,8,2025,James Madison,Old Dominion,0.6159447938264075,0.729905527916528,v1-backfill,36.0,,,,,,,
2025-10-18,401761632,8,2025,Marshall,Texas State,0.6847139002041045,0.7356113266158093,v1-backfill,3.0,,,,,,,
2025-10-18,401762489,8,2025,Charlotte,Temple,0.3569945289212115,0.339439845445696,v1-backfill,-35.0,,,,,,,
2025-10-18,401762491,8,2025,North Texas,UTSA,0.5590221518077988,0.5940048202735653,v1-backfill,38.0,,,,,,,
2025-10-18,401762838,8,2025,Ball State,Akron,0.5309523469503751,0.5386829868025838,v1-backfill,14.0,,,,,,,
2025-10-18,401762843,8,2025,Ohio,Northern Illinois,0.8348149001822709,0.8781735823222705,v1-backfill,27.0,,,,,,,
2025-10-18,401756923,8,2025,Arizona State,Texas Tech,0.34272166428987,0.4363495862499588,v1-backfill,4.0,,,,,,,
2025-10-18,401762487,8,2025,UAB,Memphis,0.1056809958737441,0.0827674720370747,v1-backfill,7.0,,,,,,,
2025-10-18,401752741,8,2025,Florida,Mississippi State,0.6709677508157783,0.7296663591282875,v1-backfill,2.0,,,,,,,
2025-10-18,401761668,8,2025,Louisiana,Southern Miss,0.6628692929276693,0.6510796506652005,v1-backfill,-12.0,,,,,,,
2025-10-18,401752876,8,2025,Rutgers,Oregon,0.2263504332506342,0.1837607995373582,v1-backfill,-46.0,,,,,,,
2025-10-18,401752951,8,2025,Virginia,Washington State,0.8308873618613596,0.7236080196245054,v1-backfill,2.0,,,,,,,
2025-10-18,401752743,8,2025,Kentucky,Texas,0.2105019648128631,0.1482693330034371,v1-backfill,-3.0,,,,,,,
2025-10-18,401752875,8,2025,Iowa,Penn State,0.5536710277783341,0.5477030782703775,v1-backfill,1.0,,,,,,,
2025-10-18,401752879,8,2025,UCLA,Maryland,0.5053608868702797,0.4717454523875511,v1-backfill,3.0,,,,,,,
2025-10-18,401760394,8,2025,Colorado State,Hawai'i,0.5350263285430981,0.4378617794596394,v1-backfill,-12.0,,,,,,,
2025-10-18,401761630,8,2025,Georgia Southern,Georgia State,0.7830915184496857,0.7583388901408391,v1-backfill,17.0,,,,,,,
2025-10-18,401752738,8,2025,Alabama,Tennessee,0.6240704370976015,0.6154574253741875,v1-backfill,17.0,,,,,,,
2025-10-18,401752871,8,2025,Notre Dame,USC,0.7707839303420088,0.7438377287898571,v1-backfill,10.0,,,,,,,
2025-10-18,401754568,8,2025,Syracuse,Pittsburgh,0.4203270882286669,0.5741404619107918,v1-backfill,-17.0,,,,,,,
2025-10-18,401762490,8,2025,South Florida,Florida Atlantic,0.8554745326544292,0.8515337090039145,v1-backfill,35.0,,,,,,,
2025-10-18,401752740,8,2025,Auburn,Missouri,0.3459751362149383,0.2945854313145633,v1-backfill,-6.0,,,,,,,
2025-10-19,401756924,8,2025,BYU,Utah,0.5521013253771401,0.6736500415126144,v1-backfill,3.0,,,,,,,
2025-10-19,401756926,8,2025,Oklahoma State,Cincinnati,0.1282286808118041,0.1539090176609741,v1-backfill,-32.0,,,,,,,
2025-10-19,401760395,8,2025,New Mexico,Nevada,0.7712445686325416,0.8064482771177982,v1-backfill,2.0,,,,,,,
2025-10-19,401754567,8,2025,Stanford,Florida State,0.2100907807363107,0.3907864691260743,v1-backfill,7.0,,,,,,,
2025-10-21,401757285,9,2025,Florida International,Kennesaw State,0.535159089407143,0.5696721363447151,v1-backfill,-19.0,,,,,,,
2025-10-21,401757286,9,2025,Louisiana Tech,Western Kentucky,0.5851834763567765,0.4889523970865052,v1-backfill,-1.0,,,,,,,
2025-10-22,401757287,9,2025,Delaware,Middle Tennessee,0.8118378234691523,0.8571590692805636,v1-backfill,3.0,,,,,,,
2025-10-23,401757288,9,2025,New Mexico State,Missouri State,0.5674930042288137,0.5099363205691624,v1-backfill,-7.0,,,,,,,
2025-10-23,401761634,9,2025,Georgia State,South Alabama,0.3470040117030157,0.4162704935550022,v1-backfill,-7.0,,,,,,,
2025-10-24,401762492,9,2025,Charlotte,North Texas,0.1013576860216578,0.1130980391649476,v1-backfill,-34.0,,,,,,,
2025-10-24,401754372,9,2025,Virginia Tech,California,0.566749726725747,0.3983656540312519,v1-backfill,8.0,,,,,,,
2025-10-25,401760397,9,2025,Nevada,Boise State,0.1069427584862137,0.0648998511255237,v1-backfill,-21.0,,,,,,,
2025-10-25,401752750,9,2025,Oklahoma,Ole Miss,0.4527803232248553,0.4082051108861969,v1-backfill,-8.0,,,,,,,
2025-10-25,401752883,9,2025,Nebraska,Northwestern,0.7144895140016447,0.5882220725596362,v1-backfill,7.0,,,,,,,
2025-10-25,401752884,9,2025,Purdue,Rutgers,0.3269572246434259,0.3426460878780236,v1-backfill,-3.0,,,,,,,
2025-10-25,401752885,9,2025,Indiana,UCLA,0.9307081578252454,0.921543084960264,v1-backfill,50.0,,,,,,,
2025-10-25,401752942,9,2025,Wake Forest,SMU,0.3402445385345872,0.2545980448394447,v1-backfill,1.0,,,,,,,
2025-10-25,401754571,9,2025,Georgia Tech,Syracuse,0.8083177023612006,0.8274208692368339,v1-backfill,25.0,,,,,,,
2025-10-25,401754573,9,2025,North Carolina,Virginia,0.2778561301740699,0.2465814216796798,v1-backfill,-1.0,,,,,,,
2025-10-25,401756932,9,2025,Kansas,Kansas State,0.536910726355791,0.499881475093288,v1-backfill,-25.0,,,,,,,
2025-10-25,401761635,9,2025,Old Dominion,App State,0.7567555398437452,0.6910571506072536,v1-backfill,3.0,,,,,,,
2025-10-25,401762494,9,2025,Memphis,South Florida,0.5286736159669677,0.59922649035467,v1-backfill,3.0,,,,,,,
2025-10-25,401762846,9,2025,Kent State,Bowling Green,0.2241893751641014,0.2665752298187899,v1-backfill,3.0,,,,,,,
2025-10-25,401762848,9,2025,Eastern Michigan,Ohio,0.1934934641287604,0.1394519894687539,v1-backfill,-7.0,,,,,,,
2025-10-25,401752746,9,2025,Arkansas,Auburn,0.6124560026086158,0.5946159330248465,v1-backfill,-9.0,,,,,,,
2025-10-25,401762844,9,2025,Buffalo,Akron,0.8058718743982134,0.8158341031704244,v1-backfill,-8.0,,,,,,,
2025-10-25,401757172,9,2025,Rice,UConn,0.2440690199948185,0.2225792337716672,v1-backfill,3.0,,,,,,,
2025-10-25,401760400,9,2025,New Mexico,Utah State,0.5355400587043369,0.54277289498563,v1-backfill,19.0,,,,,,,
2025-10-25,401752751,9,2025,South Carolina,Alabama,0.2403138581544294,0.2023947621273505,v1-backfill,-7.0,,,,,,,
2025-10-25,401752752,9,2025,Vanderbilt,Missouri,0.541160450329417,0.5067393462538959,v1-backfill,7.0,,,,,,,
2025-10-25,401752880,9,2025,Washington,Illinois,0.6138889418866478,0.5489855612255663,v1-backfill,17.0,,,,,,,
2025-10-25,401752882,9,2025,Iowa,Minnesota,0.7214815752804422,0.5991158864461158,v1-backfill,38.0,,,,,,,
2025-10-25,401752952,9,2025,Washington State,Toledo,0.5882803567985339,0.5231897869106517,v1-backfill,21.0,,,,,,,
2025-10-25,401754574,9,2025,Pittsburgh,NC State,0.7479294358921378,0.6875932944937824,v1-backfill,19.0,,,,,,,
2025-10-25,401756931,9,2025,Iowa State,BYU,0.4530599078176681,0.3438235549392968,v1-backfill,-14.0,,,,,,,
2025-10-25,401760399,9,2025,Fresno State,San Diego State,0.4470253696263994,0.5072332776200842,v1-backfill,-23.0,,,,,,,
2025-10-25,401761637,9,2025,Southern Miss,UL Monroe,0.7875865995930658,0.7645563855352179,v1-backfill,28.0,,,,,,,
2025-10-25,401762493,9,2025,Navy,Florida Atlantic,0.8461565829563478,0.8849556888758319,v1-backfill,10.0,,,,,,,
2025-10-25,401762495,9,2025,Tulsa,Temple,0.2822949373100108,0.2944141822557306,v1-backfill,-1.0,,,,,,,
2025-10-25,401762845,9,2025,Northern Illinois,Ball State,0.6715786658444677,0.5259946078624296,v1-backfill,14.0,,,,,,,
2025-10-25,401762847,9,2025,Central Michigan,Massachusetts,0.8748407084925391,0.9056067550221804,v1-backfill,25.0,,,,,,,
2025-10-25,401762874,9,2025,Miami (OH),Western Michigan,0.7158673662819174,0.7071393872015443,v1-backfill,9.0,,,,,,,
2025-10-25,401756930,9,2025,Cincinnati,Baylor,0.6632155149689688,0.6316925973733016,v1-backfill,21.0,,,,,,,
2025-10-25,401756933,9,2025,Texas Tech,Oklahoma State,0.9627208403892364,0.9492103105102494,v1-backfill,42.0,,,,,,,
2025-10-25,401752749,9,2025,Mississippi State,Texas,0.2790343806065203,0.1681570168417118,v1-backfill,-7.0,,,,,,,
2025-10-25,401756935,9,2025,West Virginia,TCU,0.223949100047057,0.1741475863249744,v1-backfill,-6.0,,,,,,,
