date,game_id,season,home,away,p_home,p_elo,model,result
2026-01-15,2025020741,2025,PIT,PHI,0.6618904922800247,0.5555795990022502,v1-backfill,1.0
2026-01-15,2025020742,2025,WSH,SJS,0.7070645968075366,0.652415920322264,v1-backfill,0.0
2026-01-15,2025020743,2025,CBJ,VAN,0.5420076666220521,0.5836141185445761,v1-backfill,1.0
2026-01-15,2025020744,2025,MIN,WPG,0.5758170926506669,0.5863382436807391,v1-backfill,0.0
2026-01-15,2025020745,2025,CHI,CGY,0.471805441796394,0.4885953334106316,v1-backfill,0.0
2026-01-15,2025020746,2025,UTA,DAL,0.5460982230342091,0.4699990283195485,v1-backfill,1.0
2026-01-15,2025020747,2025,EDM,NYI,0.5758245291608637,0.5946764473610232,v1-backfill,0.0
2026-01-15,2025020748,2025,VGK,TOR,0.5142921850885769,0.5401867073877582,v1-backfill,1.0
2026-01-16,2025020749,2025,DET,SJS,0.7281689888034301,0.6476869085404131,v1-backfill,1.0
2026-01-16,2025020750,2025,CAR,FLA,0.5966375433853253,0.5441443272885779,v1-backfill,1.0
2026-01-16,2025020751,2025,STL,TBL,0.3813543127200495,0.4437965340846198,v1-backfill,1.0
2026-01-16,2025020752,2025,COL,NSH,0.7202419093535042,0.7014338780801519,v1-backfill,0.0
2026-01-16,2025020753,2025,LAK,ANA,0.5670401573730468,0.5934843241159073,v1-backfill,0.0
2026-01-17,2025020754,2025,BUF,MIN,0.4860461330513241,0.5517246617708993,v1-backfill,0.0
2026-01-17,2025020755,2025,PHI,NYR,0.5673894523795414,0.5444301614286895,v1-backfill,0.0
2026-01-17,2025020756,2025,CGY,NYI,0.532217335407288,0.5192492775252707,v1-backfill,1.0
2026-01-17,2025020757,2025,UTA,SEA,0.635942886716614,0.5743927155869759,v1-backfill,1.0
2026-01-17,2025020758,2025,OTT,MTL,0.5726668908747942,0.5433473488666672,v1-backfill,0.0
2026-01-17,2025020759,2025,NJD,CAR,0.4860931488563139,0.4691298661646368,v1-backfill,0.0
2026-01-17,2025020760,2025,PIT,CBJ,0.5793922043785701,0.5572748721945833,v1-backfill,0.0
2026-01-17,2025020761,2025,WSH,FLA,0.5643392339368721,0.5086480779525938,v1-backfill,0.0
2026-01-17,2025020762,2025,WPG,TOR,0.5526793961325612,0.5153738033693663,v1-backfill,0.0
2026-01-17,2025020763,2025,CHI,BOS,0.4056084083202478,0.4470940396505785,v1-backfill,0.0
2026-01-17,2025020764,2025,VAN,EDM,0.3407210495617045,0.4382814040412335,v1-backfill,0.0
2026-01-17,2025020765,2025,VGK,NSH,0.6996291001905857,0.6029540691304376,v1-backfill,1.0
2026-01-17,2025020766,2025,ANA,LAK,0.5189292324068979,0.5157016928925556,v1-backfill,1.0
2026-01-18,2025020767,2025,DAL,TBL,0.4302842021442317,0.5299466037447855,v1-backfill,0.0
2026-01-18,2025020768,2025,DET,OTT,0.5929156809272639,0.5883514744608189,v1-backfill,1.0
2026-01-18,2025020769,2025,EDM,STL,0.6052532973464292,0.6111865233980702,v1-backfill,1.0
2026-01-19,2025020770,2025,CAR,BUF,0.6586470671126715,0.597154460432561,v1-backfill,1.0
2026-01-19,2025020771,2025,COL,WSH,0.7287672140802764,0.6588121267525743,v1-backfill,1.0
2026-01-19,2025020772,2025,SEA,PIT,0.4246867976054712,0.5385203571761322,v1-backfill,0.0
2026-01-19,2025020773,2025,FLA,SJS,0.6824960815861442,0.6848422290072784,v1-backfill,0.0
2026-01-19,2025020774,2025,TOR,MIN,0.5053740916860839,0.561412775652957,v1-backfill,0.0
2026-01-19,2025020775,2025,VGK,PHI,0.6348269014214364,0.6303000234512909,v1-backfill,0.0
2026-01-19,2025020776,2025,CHI,WPG,0.461905356536179,0.4510580130488055,v1-backfill,1.0
2026-01-19,2025020777,2025,CGY,NJD,0.4995117647399693,0.5538528994007432,v1-backfill,0.0
2026-01-19,2025020778,2025,VAN,NYI,0.4713344422838308,0.4702601126924726,v1-backfill,0.0
2026-01-19,2025020779,2025,ANA,NYR,0.6208845177913078,0.5309851534582424,v1-backfill,1.0
2026-01-20,2025020780,2025,MTL,MIN,0.5444519257123331,0.5236969857979086,v1-backfill,1.0
2026-01-20,2025020781,2025,TBL,SJS,0.7943021514253252,0.694509891741651,v1-backfill,1.0
2026-01-20,2025020782,2025,CBJ,OTT,0.522084504184373,0.5348481587116085,v1-backfill,0.0
2026-01-20,2025020783,2025,DAL,BOS,0.5579364918714318,0.5903496831303815,v1-backfill,1.0
2026-01-20,2025020784,2025,NSH,BUF,0.5270405731824184,0.5082260926134917,v1-backfill,0.0
2026-01-20,2025020785,2025,WPG,STL,0.4260384301586944,0.5642427458487772,v1-backfill,1.0
2026-01-20,2025020786,2025,EDM,NJD,0.6487283593697996,0.6144060026957454,v1-backfill,0.0
2026-01-20,2025020787,2025,LAK,NYR,0.6633320634015032,0.5629451432719925,v1-backfill,1.0
2026-01-21,2025020788,2025,TOR,DET,0.5089134929244278,0.548729779281356,v1-backfill,0.0
2026-01-21,2025020789,2025,COL,ANA,0.7401484405716722,0.7078617567103034,v1-backfill,0.0
2026-01-21,2025020790,2025,UTA,PHI,0.6013663761807586,0.5824127330581866,v1-backfill,1.0
2026-01-21,2025020791,2025,CGY,PIT,0.5162696038264593,0.5483192261882814,v1-backfill,0.0
2026-01-21,2025020792,2025,VAN,WSH,0.4301194718964867,0.45785686791154,v1-backfill,1.0
2026-01-21,2025020793,2025,SEA,NYI,0.435686641692769,0.4981773594928143,v1-backfill,1.0
2026-01-22,2025020794,2025,BOS,VGK,0.3977523356557114,0.5261549185613349,v1-backfill,1.0
2026-01-22,2025020795,2025,MTL,BUF,0.5230750770201656,0.5417029788966631,v1-backfill,0.0
2026-01-22,2025020796,2025,CAR,CHI,0.7195237393919988,0.7074702769283516,v1-backfill,0.0
2026-01-22,2025020797,2025,CBJ,DAL,0.5146455707686801,0.461585899801027,v1-backfill,1.0
2026-01-22,2025020798,2025,NSH,OTT,0.4779174805344606,0.5233901755794174,v1-backfill,1.0
2026-01-22,2025020799,2025,WPG,FLA,0.4021392932744989,0.4882576371874627,v1-backfill,0.0
2026-01-22,2025020800,2025,EDM,PIT,0.6886042578595702,0.6048380985866821,v1-backfill,0.0
2026-01-22,2025020801,2025,MIN,DET,0.5825199547671668,0.5404620226089143,v1-backfill,1.0
2026-01-23,2025020802,2025,TOR,VGK,0.5102239901345106,0.5542472984797435,v1-backfill,0.0
2026-01-23,2025020803,2025,CHI,TBL,0.2081990407539267,0.3742864166146898,v1-backfill,0.0
2026-01-23,2025020804,2025,DAL,STL,0.5341556395060909,0.6269027962040723,v1-backfill,1.0
2026-01-23,2025020805,2025,COL,PHI,0.7689013976183847,0.7035561267755052,v1-backfill,0.0
2026-01-23,2025020806,2025,CGY,WSH,0.4580854765255122,0.5187308352821913,v1-backfill,0.0
2026-01-23,2025020807,2025,VAN,NJD,0.4850785589854047,0.48325578764849,v1-backfill,0.0
2026-01-23,2025020808,2025,SJS,NYR,0.5524893939033941,0.5138185902837363,v1-backfill,1.0
2026-01-23,2025020809,2025,SEA,ANA,0.4636834464401896,0.5453826747023208,v1-backfill,0.0
2026-01-24,2025020810,2025,NYI,BUF,0.4892259243790696,0.5222312802491164,v1-backfill,0.0
2026-01-24,2025020811,2025,NSH,UTA,0.4887966953040704,0.5263427299161324,v1-backfill,0.0
2026-01-24,2025020812,2025,BOS,MTL,0.5260000046383746,0.5541964979271217,v1-backfill,1.0
2026-01-24,2025020813,2025,OTT,CAR,0.3940619775334227,0.4722678463840772,v1-backfill,0.0
2026-01-24,2025020814,2025,CBJ,TBL,0.5604179028076903,0.4336953508220127,v1-backfill,1.0
2026-01-24,2025020815,2025,WPG,DET,0.497923377133864,0.5060941284152611,v1-backfill,0.0
2026-01-24,2025020816,2025,STL,LAK,0.4034831754655461,0.531539090403289,v1-backfill,0.0
2026-01-24,2025020817,2025,MIN,FLA,0.4895258752071711,0.5222341641952649,v1-backfill,0.0
2026-01-24,2025020818,2025,EDM,WSH,0.6980967469585696,0.5757868537218797,v1-backfill,1.0
2026-01-25,2025020819,2025,TOR,COL,0.3261356938280906,0.4569876329641955,v1-backfill,0.0
2026-01-25,2025020820,2025,SEA,NJD,0.4497627918296185,0.5097219781085874,v1-backfill,1.0
2026-01-25,2025020821,2025,OTT,VGK,0.3578768782294058,0.5036656421027923,v1-backfill,1.0
2026-01-25,2025020822,2025,VAN,PIT,0.4610090808176336,0.4748394464521193,v1-backfill,0.0
2026-01-25,2025020823,2025,CHI,FLA,0.3893954649778261,0.3926485090958035,v1-backfill,0.0
2026-01-25,2025020824,2025,CGY,ANA,0.4942060896964335,0.5433312288705163,v1-backfill,0.0
2026-01-26,2025020825,2025,TBL,UTA,0.6021411130915311,0.6278469346096629,v1-backfill,1.0
2026-01-26,2025020826,2025,NYR,BOS,0.4607059422227305,0.4905506491022534,v1-backfill,1.0
2026-01-26,2025020827,2025,PHI,NYI,0.4381368752836448,0.5224642393857288,v1-backfill,0.0
2026-01-26,2025020829,2025,EDM,ANA,0.6894844841602984,0.6102208991109607,v1-backfill,1.0
2026-01-27,2025020830,2025,BOS,NSH,0.4492630360812811,0.5939200478869069,v1-backfill,1.0
2026-01-27,2025020831,2025,TOR,BUF,0.5796258883249285,0.5330374022699248,v1-backfill,0.0
2026-01-27,2025020832,2025,MTL,VGK,0.4335180828356573,0.5272220950633149,v1-backfill,1.0
2026-01-27,2025020833,2025,DET,LAK,0.5884559636822133,0.6006308180767826,v1-backfill,0.0
2026-01-27,2025020834,2025,FLA,UTA,0.6676976706103395,0.6183335982568735,v1-backfill,0.0
2026-01-27,2025020835,2025,NJD,WPG,0.5361283719382047,0.5532338444905892,v1-backfill,0.0
2026-01-27,2025020836,2025,STL,DAL,0.4212142400283756,0.4582230180256657,v1-backfill,0.0
2026-01-27,2025020837,2025,MIN,CHI,0.6263012477326145,0.6706390602868052,v1-backfill,1.0
2026-01-27,2025020838,2025,VAN,SJS,0.5316099431540683,0.5292689896648421,v1-backfill,0.0
2026-01-27,2025020839,2025,SEA,WSH,0.4396808208477611,0.5053682899432248,v1-backfill,1.0
2026-01-28,2025020840,2025,CBJ,PHI,0.4832520786771376,0.5697706709953916,v1-backfill,1.0
2026-01-28,2025020841,2025,OTT,COL,0.3517482257573723,0.4199936291134429,v1-backfill,1.0
2026-01-28,2025020842,2025,NYI,NYR,0.6189527217629516,0.5888766853938838,v1-backfill,1.0
2026-01-29,2025020843,2025,BOS,PHI,0.6400490446975317,0.6088889067660473,v1-backfill,1.0
2026-01-29,2025020844,2025,BUF,LAK,0.5434072918787639,0.5933276701151313,v1-backfill,1.0
2026-01-29,2025020845,2025,MTL,COL,0.3572982277774344,0.4422021572509784,v1-backfill,1.0
2026-01-29,2025020846,2025,DET,WSH,0.5976671114600199,0.5855166592067773,v1-backfill,0.0
2026-01-29,2025020847,2025,TBL,WPG,0.6695657988137459,0.6431224166920346,v1-backfill,1.0
2026-01-29,2025020848,2025,NJD,NSH,0.5848222922064119,0.5674743614426718,v1-backfill,1.0
2026-01-29,2025020849,2025,NYR,NYI,0.3897128691151487,0.501440731164982,v1-backfill,0.0
2026-01-29,2025020850,2025,PIT,CHI,0.6401229120507097,0.6442137423232837,v1-backfill,1.0
2026-01-29,2025020851,2025,CAR,UTA,0.6455691124922779,0.6149362836989013,v1-backfill,1.0
2026-01-29,2025020852,2025,STL,FLA,0.3651674053914543,0.4448168144638197,v1-backfill,1.0
2026-01-29,2025020853,2025,MIN,CGY,0.5964603894441012,0.6199433917351285,v1-backfill,1.0
2026-01-29,2025020854,2025,EDM,SJS,0.6868368499744613,0.6495389658715243,v1-backfill,1.0
2026-01-29,2025020855,2025,VAN,ANA,0.4046445014949196,0.4839030694864336,v1-backfill,1.0
2026-01-29,2025020856,2025,VGK,DAL,0.5129618174389456,0.5121696563060305,v1-backfill,0.0
2026-01-29,2025020857,2025,SEA,TOR,0.4724292522007592,0.5040771464389127,v1-backfill,1.0
2026-01-30,2025020858,2025,CHI,CBJ,0.3688763172581353,0.459908100844257,v1-backfill,0.0
2026-01-31,2025020859,2025,PHI,LAK,0.4917515801210811,0.5094700744749544,v1-backfill,0.0
2026-01-31,2025020860,2025,DET,COL,0.3912861813336888,0.4719477858506615,v1-backfill,0.0
2026-01-31,2025020861,2025,PIT,NYR,0.642010972624135,0.5995825345311983,v1-backfill,1.0
2026-01-31,2025020862,2025,FLA,WPG,0.631151008385576,0.6169324275086413,v1-backfill,0.0
2026-01-31,2025020863,2025,CGY,SJS,0.5803613383520396,0.5703670026495233,v1-backfill,1.0
2026-01-31,2025020864,2025,WSH,CAR,0.3768333539490433,0.4756251020784237,v1-backfill,1.0
2026-01-31,2025020865,2025,BUF,MTL,0.552357015218215,0.5823849334345074,v1-backfill,0.0
2026-01-31,2025020866,2025,OTT,NJD,0.5468259916123782,0.5613279565170947,v1-backfill,1.0
2026-01-31,2025020867,2025,NYI,NSH,0.5933921118831219,0.5988481277436356,v1-backfill,0.0
2026-01-31,2025020868,2025,STL,CBJ,0.4818792806612674,0.5232140707103419,v1-backfill,0.0
2026-01-31,2025020869,2025,VAN,TOR,0.4398818858059092,0.455347351384444,v1-backfill,0.0
2026-01-31,2025020870,2025,UTA,DAL,0.4963188686829133,0.4887798438140546,v1-backfill,0.0
2026-01-31,2025020871,2025,EDM,MIN,0.617868548814751,0.5584563591521925,v1-backfill,0.0
2026-01-31,2025020872,2025,VGK,SEA,0.6656370161500011,0.5961544540908067,v1-backfill,0.0
2026-02-01,2025020873,2025,TBL,BOS,0.6810029921398596,0.6203960501953094,v1-backfill,1.0
2026-02-01,2025020874,2025,CAR,LAK,0.6458065841809216,0.6253026408172013,v1-backfill,1.0
2026-02-01,2025020875,2025,ANA,VGK,0.5821483194674246,0.5045543932190941,v1-backfill,1.0
2026-02-02,2025020876,2025,FLA,BUF,0.5678917839019021,0.5607620453037954,v1-backfill,0.0
2026-02-02,2025020877,2025,PIT,OTT,0.5018213522099344,0.5538447895012184,v1-backfill,0.0
2026-02-02,2025020878,2025,WSH,NYI,0.5125242168371483,0.5535280102232448,v1-backfill,1.0
2026-02-02,2025020879,2025,MIN,MTL,0.5307748285930791,0.5729186112976951,v1-backfill,1.0
2026-02-02,2025020880,2025,NSH,STL,0.5294854602714352,0.5606457719297896,v1-backfill,1.0
2026-02-02,2025020881,2025,CHI,SJS,0.5302578018187073,0.5100158014070834,v1-backfill,1.0
2026-02-02,2025020882,2025,DAL,WPG,0.5890541369037827,0.6226451406636533,v1-backfill,1.0
2026-02-02,2025020883,2025,COL,DET,0.6872432648090314,0.6361626174076109,v1-backfill,0.0
2026-02-02,2025020884,2025,UTA,VAN,0.6467420147019215,0.6369507995256023,v1-backfill,1.0
2026-02-02,2025020885,2025,CGY,TOR,0.5156503010716196,0.5014601120520781,v1-backfill,0.0
2026-02-03,2025020886,2025,TBL,BUF,0.7637899670621651,0.5997306376203857,v1-backfill,1.0
2026-02-03,2025020887,2025,NJD,CBJ,0.5607341557030714,0.5342524058345397,v1-backfill,0.0
2026-02-03,2025020888,2025,NYI,PIT,0.5340853609805336,0.5498465940572907,v1-backfill,1.0
2026-02-03,2025020889,2025,PHI,WSH,0.6029754952576378,0.4847751619208428,v1-backfill,1.0
2026-02-03,2025020890,2025,CAR,OTT,0.6777167119730673,0.6165962532199503,v1-backfill,1.0
2026-02-03,2025020891,2025,EDM,TOR,0.6969849647288645,0.572853720210165,v1-backfill,0.0
2026-02-03,2025020892,2025,ANA,SEA,0.6348969514506733,0.5434197175239751,v1-backfill,1.0
2026-02-04,2025020893,2025,FLA,BOS,0.639827864380304,0.5754122225348081,v1-backfill,1.0
2026-02-04,2025020894,2025,CBJ,CHI,0.5953000170276666,0.6529785388146866,v1-backfill,1.0
2026-02-04,2025020895,2025,WPG,MTL,0.5340754502560664,0.5262417905896841,v1-backfill,0.0
2026-02-04,2025020896,2025,NSH,MIN,0.4740300017054963,0.4776472023294818,v1-backfill,0.0
2026-02-04,2025020897,2025,COL,SJS,0.8064597604005072,0.7170566727333122,v1-backfill,1.0
2026-02-04,2025020898,2025,UTA,DET,0.4975792232032512,0.519700176470831,v1-backfill,1.0
2026-02-04,2025020899,2025,DAL,STL,0.6882745567113648,0.6643186394268404,v1-backfill,1.0
2026-02-04,2025020900,2025,CGY,EDM,0.483983141879169,0.4735266546491746,v1-backfill,1.0
2026-02-04,2025020901,2025,VGK,VAN,0.6841306960316009,0.648321153909377,v1-backfill,1.0
2026-02-04,2025020902,2025,LAK,SEA,0.6329581163727063,0.570761766934938,v1-backfill,0.0
2026-02-05,2025020903,2025,BUF,PIT,0.529384794508744,0.5954599491120901,v1-backfill,0.0
2026-02-05,2025020904,2025,TBL,FLA,0.6695508815782701,0.6016698997960346,v1-backfill,1.0
2026-02-05,2025020905,2025,NJD,NYI,0.5160341787256539,0.522253014363417,v1-backfill,0.0
2026-02-05,2025020906,2025,NYR,CAR,0.2899936971658348,0.4158766365243075,v1-backfill,0.0
2026-02-05,2025020907,2025,PHI,OTT,0.471671740111072,0.4993378440813334,v1-backfill,0.0
2026-02-05,2025020908,2025,WSH,NSH,0.6680797913921369,0.5868527353169573,v1-backfill,1.0
2026-02-05,2025020909,2025,VGK,LAK,0.5696976455548278,0.5724284150207551,v1-backfill,1.0
2026-02-25,2025020910,2025,NJD,BUF,0.5476243627807581,0.4837387799025894,v1-backfill,0.0
2026-02-25,2025020911,2025,WSH,PHI,0.605140337006664,0.6110052013024757,v1-backfill,1.0
2026-02-25,2025020912,2025,TBL,TOR,0.6911219343691677,0.6295381027264296,v1-backfill,1.0
2026-02-25,2025020913,2025,DAL,SEA,0.6462264759545963,0.6439835376171952,v1-backfill,1.0
2026-02-25,2025020914,2025,UTA,COL,0.3565876768148095,0.4475071094640778,v1-backfill,0.0
2026-02-25,2025020915,2025,VAN,WPG,0.44270260766511,0.463120750972911,v1-backfill,0.0
2026-02-25,2025020916,2025,LAK,VGK,0.4841099338698876,0.5179436980863301,v1-backfill,0.0
2026-02-25,2025020917,2025,ANA,EDM,0.4699594413213359,0.5009832608023681,v1-backfill,1.0
2026-02-26,2025020918,2025,BOS,CBJ,0.5100190056512552,0.5572004538528122,v1-backfill,1.0
2026-02-26,2025020919,2025,MTL,NYI,0.4764129785043897,0.5634131498065734,v1-backfill,0.0
2026-02-26,2025020920,2025,OTT,DET,0.5224400734538679,0.532159358058669,v1-backfill,0.0
2026-02-26,2025020921,2025,FLA,TOR,0.6296632766295455,0.574358646864241,v1-backfill,1.0
2026-02-26,2025020922,2025,PIT,NJD,0.6174512310457269,0.5890486429705036,v1-backfill,1.0
2026-02-26,2025020923,2025,CAR,TBL,0.6486941864437077,0.5283521793778732,v1-backfill,1.0
2026-02-26,2025020924,2025,NYR,PHI,0.5838668831461704,0.5469171969112587,v1-backfill,0.0
2026-02-26,2025020925,2025,STL,SEA,0.5602614270917459,0.5242436290520927,v1-backfill,1.0
2026-02-26,2025020926,2025,NSH,CHI,0.5900737587341961,0.6212621555958415,v1-backfill,1.0
2026-02-26,2025020927,2025,COL,MIN,0.6559655182632863,0.6133949035855852,v1-backfill,0.0
2026-02-26,2025020928,2025,SJS,CGY,0.4526007284131536,0.5108199435149414,v1-backfill,0.0
2026-02-26,2025020929,2025,LAK,EDM,0.4435067019916575,0.5064687052687535,v1-backfill,0.0
2026-02-27,2025020930,2025,FLA,BUF,0.4979281193451282,0.5561620496270397,v1-backfill,0.0
2026-02-27,2025020931,2025,WSH,VGK,0.5143393959122567,0.5461622892737182,v1-backfill,1.0
2026-02-27,2025020932,2025,UTA,MIN,0.6068233396615831,0.494979181308382,v1-backfill,1.0
2026-02-27,2025020933,2025,ANA,WPG,0.5641777646020729,0.542411181654934,v1-backfill,1.0
2026-02-28,2025020934,2025,NYR,PIT,0.4491931252879667,0.4798194757979098,v1-backfill,1.0
2026-02-28,2025020935,2025,PHI,BOS,0.4987656601107483,0.4801957308348462,v1-backfill,1.0
2026-02-28,2025020936,2025,SJS,EDM,0.3767671197965771,0.4403949126598296,v1-backfill,1.0
2026-02-28,2025020937,2025,CBJ,NYI,0.539854692420631,0.5388975753141898,v1-backfill,0.0
2026-02-28,2025020938,2025,COL,CHI,0.7990409102635856,0.7474389699391023,v1-backfill,1.0
2026-02-28,2025020939,2025,TOR,OTT,0.448827527660568,0.5587553626838286,v1-backfill,0.0
2026-02-28,2025020940,2025,MTL,WSH,0.5932406783352591,0.5465476584658985,v1-backfill,1.0
2026-02-28,2025020941,2025,TBL,BUF,0.6355876169561402,0.6042884100364367,v1-backfill,0.0
2026-02-28,2025020942,2025,CAR,DET,0.6339142314609524,0.6095445501449746,v1-backfill,1.0
2026-02-28,2025020943,2025,STL,NJD,0.4661803678281757,0.5461330398288652,v1-backfill,0.0
2026-02-28,2025020944,2025,LAK,CGY,0.5192568115346036,0.5535504595960825,v1-backfill,1.0
2026-02-28,2025020945,2025,DAL,NSH,0.6235329338793417,0.6567089772652679,v1-backfill,1.0
2026-02-28,2025020946,2025,SEA,VAN,0.5694038208787664,0.6223368908078486,v1-backfill,1.0
2026-03-01,2025020947,2025,PIT,VGK,0.4282338332063881,0.5386166338730168,v1-backfill,1.0
2026-03-01,2025020948,2025,NYI,FLA,0.3509310749616069,0.5275182326512787,v1-backfill,1.0
2026-03-01,2025020949,2025,UTA,CHI,0.7771268744439549,0.6670103782587696,v1-backfill,0.0
2026-03-01,2025020950,2025,SJS,WPG,0.3693766423861722,0.4861148488305231,v1-backfill,1.0
2026-03-01,2025020951,2025,MIN,STL,0.6797688154725041,0.6489174979111204,v1-backfill,0.0
2026-03-01,2025020952,2025,ANA,CGY,0.668679222946431,0.573875002254452,v1-backfill,1.0
2026-03-02,2025020953,2025,NYR,CBJ,0.4852402954371538,0.4938709068537673,v1-backfill,0.0
2026-03-02,2025020954,2025,TOR,PHI,0.5101965317430079,0.600101887591931,v1-backfill,0.0
2026-03-02,2025020955,2025,NSH,DET,0.4982639495310825,0.4905550822182858,v1-backfill,0.0
2026-03-02,2025020956,2025,VAN,DAL,0.3568312443747075,0.3610280813301866,v1-backfill,0.0
2026-03-02,2025020957,2025,SEA,CAR,0.3482675702148922,0.4285074117701326,v1-backfill,1.0
2026-03-02,2025020958,2025,LAK,COL,0.3132393351551747,0.4155220259028389,v1-backfill,0.0
2026-03-03,2025020959,2025,BOS,PIT,0.5088042872235455,0.5547957289309573,v1-backfill,1.0
2026-03-03,2025020960,2025,BUF,VGK,0.5117012069271429,0.5938361771742402,v1-backfill,1.0
2026-03-03,2025020961,2025,NJD,FLA,0.4699858035702188,0.4799733037195787,v1-backfill,1.0
2026-03-03,2025020962,2025,WSH,UTA,0.5601346737821207,0.5663458600259211,v1-backfill,0.0
2026-03-03,2025020963,2025,CBJ,NSH,0.582828273134864,0.5902646223180271,v1-backfill,1.0
2026-03-03,2025020964,2025,WPG,CHI,0.6327116128313558,0.636862671551982,v1-backfill,1.0
2026-03-03,2025020965,2025,CGY,DAL,0.4494004563485448,0.4212534740372038,v1-backfill,0.0
2026-03-03,2025020966,2025,EDM,OTT,0.5072284482887651,0.5588844469382488,v1-backfill,1.0
2026-03-03,2025020967,2025,MIN,TBL,0.4440571004839285,0.4982840211459506,v1-backfill,1.0
2026-03-03,2025020968,2025,ANA,COL,0.4341941241055866,0.4243235588881768,v1-backfill,0.0
2026-03-03,2025020969,2025,SJS,MTL,0.4138027170450801,0.4535314915267875,v1-backfill,1.0
2026-03-04,2025020970,2025,DET,VGK,0.5808290886634139,0.5765911434676069,v1-backfill,0.0
2026-03-04,2025020971,2025,NJD,TOR,0.4782588568936916,0.51971178635526,v1-backfill,1.0
2026-03-04,2025020972,2025,VAN,CAR,0.263467330730759,0.3518224270969836,v1-backfill,0.0
2026-03-04,2025020973,2025,ANA,NYI,0.4361539357407299,0.5113243061451795,v1-backfill,1.0
2026-03-04,2025020974,2025,SEA,STL,0.5082496977847525,0.5747015797209623,v1-backfill,0.0
2026-03-05,2025020975,2025,NYR,TOR,0.5510678187258898,0.4900727829536094,v1-backfill,1.0
2026-03-05,2025020976,2025,PHI,UTA,0.5481112956540841,0.5039701814024549,v1-backfill,0.0
2026-03-05,2025020977,2025,PIT,BUF,0.5693674587007675,0.4949231972405145,v1-backfill,0.0
2026-03-05,2025020978,2025,CBJ,FLA,0.4774624249445279,0.5275634335883644,v1-backfill,1.0
2026-03-05,2025020979,2025,NSH,BOS,0.4945612932930271,0.4879755440182652,v1-backfill,1.0
2026-03-05,2025020980,2025,WPG,TBL,0.3930317101752448,0.4453641505319147,v1-backfill,1.0
2026-03-05,2025020981,2025,CGY,OTT,0.4264663842781422,0.4967832742210505,v1-backfill,0.0
2026-03-05,2025020982,2025,LAK,NYI,0.5061158811831453,0.5032362470957481,v1-backfill,1.0
2026-03-06,2025020983,2025,DET,FLA,0.6214063023590577,0.5536736321188556,v1-backfill,0.0
2026-03-06,2025020984,2025,DAL,COL,0.3882540185823239,0.5225445069453908,v1-backfill,0.0
2026-03-06,2025020985,2025,CHI,VAN,0.4645762211171217,0.5566301518551762,v1-backfill,0.0
2026-03-06,2025020986,2025,EDM,CAR,0.4530736522506475,0.4794690398044737,v1-backfill,0.0
2026-03-06,2025020987,2025,ANA,MTL,0.5498607642983716,0.5234823075060954,v1-backfill,1.0
2026-03-06,2025020988,2025,VGK,MIN,0.4974730704216519,0.5104961047737818,v1-backfill,0.0
2026-03-06,2025020989,2025,SJS,STL,0.5585513971417698,0.520476132204549,v1-backfill,0.0
2026-03-07,2025020990,2025,BOS,WSH,0.4952725913004783,0.55304928795489,v1-backfill,1.0
2026-03-07,2025020991,2025,NJD,NYR,0.6461680343822395,0.5811657210256197,v1-backfill,1.0
2026-03-07,2025020992,2025,BUF,NSH,0.6208491034857749,0.6485019035305737,v1-backfill,1.0
2026-03-07,2025020993,2025,PIT,PHI,0.5719898686314676,0.5929837355317885,v1-backfill,0.0
2026-03-07,2025020994,2025,TOR,TBL,0.3414998521217703,0.4583833747836981,v1-backfill,0.0
2026-03-07,2025020995,2025,CBJ,UTA,0.493948274035353,0.5498793524983718,v1-backfill,0.0
2026-03-07,2025020996,2025,WPG,VAN,0.7435406396338371,0.648194875429266,v1-backfill,1.0
2026-03-07,2025020997,2025,LAK,MTL,0.5588735780950576,0.513713513489942,v1-backfill,0.0
2026-03-07,2025020998,2025,CGY,CAR,0.4043997500246608,0.4000946264187889,v1-backfill,1.0
2026-03-07,2025020999,2025,SJS,NYI,0.3514978075173972,0.4666330575737715,v1-backfill,0.0
2026-03-07,2025021000,2025,SEA,OTT,0.4088401861550081,0.511596144334222,v1-backfill,0.0
2026-03-08,2025021001,2025,COL,MIN,0.7191268777555971,0.6174616845829316,v1-backfill,1.0
2026-03-08,2025021002,2025,PIT,BOS,0.5807131733694327,0.5257197662359243,v1-backfill,1.0
2026-03-08,2025021003,2025,BUF,TBL,0.4458198556968988,0.5300797844226492,v1-backfill,1.0
2026-03-08,2025021004,2025,DAL,CHI,0.7601292333470803,0.7360384524217262,v1-backfill,1.0
2026-03-08,2025021005,2025,NJD,DET,0.4111512249240045,0.5089297066053573,v1-backfill,0.0
2026-03-08,2025021006,2025,ANA,STL,0.5854099954037483,0.5770346495489846,v1-backfill,0.0
2026-03-08,2025021007,2025,VGK,EDM,0.4936509367869511,0.5368790472083093,v1-backfill,0.0
2026-03-09,2025020828,2025,CBJ,LAK,0.5855010174732415,0.5866269604631524,v1-backfill,0.0
2026-03-09,2025021008,2025,PHI,NYR,0.5999236302352472,0.5705603050415234,v1-backfill,0.0
2026-03-09,2025021009,2025,WSH,CGY,0.6174792511148519,0.5991023117749336,v1-backfill,1.0
2026-03-09,2025021010,2025,CHI,UTA,0.2660145129158677,0.4150389480043178,v1-backfill,1.0
