date,game_id,week,season,home,away,p_home,p_elo,model,result,final_margin,sp_margin,sp_line,p_sp_elo,sp_ver,p_sp_m75,p_sp_m35,p_sp_m05,p_sp_p35,p_sp_p75,cal,pick_team,pick_side,pick_line,pick_p,pick_push,home_line,away_line,pick_p_win,pick_p_cover,mode_margin,mode_p,median_team,median_line,pick_rule,pick,pick_claim,pick_prob,pick_result,pick_held,k_-20.5,k_-13.5,k_-9.5,k_-6.5,k_-5.5,k_-2.5,k_+3.5,k_+6.5,k_+7.5,k_+10.5,k_+14.5,k_+21.5,mkt_line,mkt_books,mkt_books_total,mkt_agree,model_total,ref_total,ref_home_ml,ref_away_ml
2025-09-14,2025_02_ATL_MIN,2,2025,MIN,ATL,0.474690308749084,0.6900768761281973,v1-backfill,-16.0,-16.0,1.010423541320418,-1.5,0.5481237863214248,3,0.7720002779045287,0.6292443438845826,0.474690308749084,0.3770435705967607,0.2727668345215365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_BUF_NYJ,2,2025,NYJ,BUF,0.1890896056033934,0.3745711367651066,v1-backfill,-20.0,-20.0,-8.499357093853629,-6.5,0.2436547400882902,3,0.5367145229086586,0.3574732725196943,0.1890896056033934,0.1230008780297031,0.0674353632133097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_CAR_ARI,2,2025,ARI,CAR,0.7012057165514596,0.6497899386014598,v1-backfill,5.0,5.0,7.124641781824769,6.5,0.5303551331325836,3,0.8986556177933569,0.8096217998504261,0.7012057165514596,0.5723204208969305,0.4295643992774781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_CHI_DET,2,2025,DET,CHI,0.7670745535931832,0.7316704290912651,v1-backfill,31.0,31.0,8.922520167758798,7.5,0.6047998138100126,3,0.9229458376574484,0.8531102305576234,0.7670745535931832,0.6340649133076932,0.4841130815350962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_CLE_BAL,2,2025,BAL,CLE,0.8783229388182512,0.7136087002393209,v1-backfill,24.0,24.0,14.522411136190293,14.5,0.6324620366301099,3,0.9696460353815548,0.931646876953099,0.8783229388182512,0.7784461071139354,0.6528261618858581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_DEN_IND,2,2025,IND,DEN,0.3816827204325527,0.5649596878977197,v1-backfill,1.0,1.0,-2.727118280048509,-3.5,0.3965379232966642,3,0.7075224493079119,0.5475957024343833,0.3816827204325527,0.2678981820486038,0.1634783902008804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_JAX_CIN,2,2025,CIN,JAX,0.7016122481926479,0.6875559283082533,v1-backfill,4.0,4.0,6.2798596719351005,5.5,0.5435803673439764,3,0.8956152125375191,0.8074397613259808,0.7016122481926479,0.5546932662539805,0.3987523890116295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_LA_TEN,2,2025,TEN,LA,0.1950043879683977,0.4310047684506747,v1-backfill,-14.0,-14.0,-9.258833621153515,-7.5,0.2842406832570158,3,0.504529636139248,0.341651481151788,0.1950043879683977,0.1286022441781799,0.0718924034945591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_NE_MIA,2,2025,MIA,NE,0.6238217244860154,0.6652901055352932,v1-backfill,-6.0,-6.0,4.269330546566723,3.5,0.5211622833209136,3,0.8531031696656771,0.7459298908213612,0.6238217244860154,0.4886775733072654,0.3469312463552274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_NYG_DAL,2,2025,DAL,NYG,0.6368923199696588,0.6814765886005328,v1-backfill,3.0,3.0,4.676979603538888,3.5,0.5304623953288151,3,0.873296821086682,0.7659195231293747,0.6368923199696588,0.4957579339760274,0.3489272190806282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_PHI_KC,2,2025,KC,PHI,0.4087649138616725,0.5955654605454651,v1-backfill,-3.0,-3.0,-2.891808199525361,-2.5,0.4117731564596808,3,0.6943264447076837,0.5509169856334994,0.4087649138616725,0.282619510333308,0.1688678159207454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_SEA_PIT,2,2025,PIT,SEA,0.5518877064099362,0.5990982092409387,v1-backfill,-14.0,-14.0,1.4897807620411174,2.5,0.4344479035862719,3,0.8161087396030977,0.6910357279443636,0.5518877064099362,0.4002122746596394,0.2555598600342381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,2025_02_SF_NO,2,2025,NO,SF,0.3162287967434357,0.4863474289948387,v1-backfill,-5.0,-5.0,-5.144052451775078,-4.5,0.323756633716836,3,0.6376869585333547,0.4752112689260012,0.3162287967434357,0.2105103566180604,0.1192508534182204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,2025_02_LAC_LV,2,2025,LV,LAC,0.3091105793569663,0.5096235847131945,v1-backfill,-11.0,-11.0,-4.728770973060477,-4.5,0.3491523775640777,3,0.6516634535433312,0.4807501504136111,0.3091105793569663,0.2117772743454037,0.1249296224121284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,2025_02_TB_HOU,2,2025,HOU,TB,0.3371716289643155,0.5485738668795305,v1-backfill,-1.0,-1.0,-3.562601001226962,-3.5,0.3915372277377519,3,0.6819051413758398,0.5120771384969457,0.3371716289643155,0.2406517204828883,0.1503180638483649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,2025_03_MIA_BUF,3,2025,BUF,MIA,0.764374689217513,0.7099527647036391,v1-backfill,10.0,10.0,9.706757196862164,7.5,0.5986897317112588,3,0.9331957085179848,0.8605278848933309,0.764374689217513,0.6445827108026528,0.5055639214368084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_ARI_SF,3,2025,SF,ARI,0.5037101225989773,0.6526437609758426,v1-backfill,1.0,1.0,1.535899842099222,0.5,0.501248569923628,3,0.8071630792430411,0.6654993492316519,0.5037101225989773,0.3868633911879812,0.2673447073128226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_ATL_CAR,3,2025,CAR,ATL,0.3817765520522171,0.492717838663149,v1-backfill,30.0,30.0,-3.708987944791305,-3.5,0.3439920515995026,3,0.6651348673988597,0.5210865898376829,0.3817765520522171,0.266538146354409,0.1614405409320965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_CIN_MIN,3,2025,MIN,CIN,0.4249699229947589,0.5772739627648066,v1-backfill,38.0,38.0,-1.100372252537131,-2.5,0.4216752936871617,3,0.7489741896998936,0.5931719212317786,0.4249699229947589,0.3104233494765032,0.2002284675053853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_DAL_CHI,3,2025,CHI,DAL,0.4112539622384311,0.4676932054556446,v1-backfill,17.0,17.0,-1.738669141313216,-2.5,0.3389790648190525,3,0.72816228199774,0.5735781697719156,0.4112539622384311,0.2980725011536102,0.1901990919939309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_DEN_LAC,3,2025,LAC,DEN,0.5201839955059243,0.60891001485589,v1-backfill,3.0,3.0,0.6874194186769467,1.5,0.4487787515160941,3,0.7822492587038786,0.6549790156978058,0.5201839955059243,0.3833859164182936,0.2503640045114416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_GB_CLE,3,2025,CLE,GB,0.1795909489168774,0.4447418071870823,v1-backfill,3.0,3.0,-10.345979105151123,-8.5,0.2769686477907341,3,0.4730070573518923,0.316730911414111,0.1795909489168774,0.1118425600497651,0.0576258614019158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_HOU_JAX,3,2025,JAX,HOU,0.4465800723213156,0.5211517324688377,v1-backfill,7.0,7.0,-1.2874644077670974,-2.5,0.3706746068964422,3,0.7415788667762817,0.5972670579541645,0.4465800723213156,0.3176347356101068,0.1974469007792838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_IND_TEN,3,2025,TEN,IND,0.3096883146711633,0.4747562892262796,v1-backfill,-21.0,-21.0,-6.2010575529527365,-5.5,0.3256476094158467,3,0.5896645859634662,0.4437454376404341,0.3096883146711633,0.2124232192922457,0.1255181153192477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_KC_NYG,3,2025,NYG,KC,0.297041999482981,0.3325762314112754,v1-backfill,-13.0,-13.0,-6.046449702847536,-5.5,0.2209978909494192,3,0.6056403299471145,0.4472956056837439,0.297041999482981,0.1973852885715021,0.1115340182015428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_LA_PHI,3,2025,PHI,LA,0.62026398895605,0.666435440936065,v1-backfill,7.0,7.0,4.65003950013703,3.5,0.5299985336031476,3,0.8597881718489093,0.7494116241756221,0.62026398895605,0.4932795952925368,0.3574535319735202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_LV_WAS,3,2025,WAS,LV,0.6723853223230566,0.6629195099162297,v1-backfill,17.0,17.0,5.875448635319707,4.5,0.5287444424941793,3,0.8841527512362373,0.7876383552679034,0.6723853223230566,0.5362943722050044,0.3901664647191039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_NO_SEA,3,2025,SEA,NO,0.5958624095597109,0.6689067450044598,v1-backfill,31.0,31.0,3.885106108910858,3.5,0.5242437167379319,3,0.8520173605891954,0.7342278068632175,0.5958624095597109,0.4669965231848872,0.331752808878658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_NYJ_TB,3,2025,TB,NYJ,0.7730095912142154,0.6990158726178838,v1-backfill,2.0,2.0,9.140186963302376,7.5,0.5790523293928395,3,0.9262652612037529,0.8579230052309295,0.7730095912142154,0.6403474112243588,0.4903301310131033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,2025_03_PIT_NE,3,2025,NE,PIT,0.4492736491893379,0.4710204823591709,v1-backfill,-7.0,-7.0,-1.1568308150876463,-2.5,0.3352738652994356,3,0.7462850207890905,0.6014891672587669,0.4492736491893379,0.3197944008431275,0.1990005211592433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,2025_03_DET_BAL,3,2025,BAL,DET,0.5745111594618366,0.5795933627069817,v1-backfill,-8.0,-8.0,3.005160809327536,2.5,0.4484439717256159,3,0.8317109699420155,0.7110966057191559,0.5745111594618366,0.4445117607049009,0.3102970169401339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,2025_04_SEA_ARI,4,2025,ARI,SEA,0.5145224416550126,0.5027084473407921,v1-backfill,-3.0,-3.0,0.7632714012605977,1.5,0.3675517871864933,3,0.7941703810409919,0.6606930341481401,0.5145224416550126,0.376189507015894,0.2429627980124747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_BAL_KC,4,2025,KC,BAL,0.3894211372522069,0.6501581491648765,v1-backfill,17.0,17.0,-3.179458737884026,-3.5,0.4523487527401598,3,0.6865703094982054,0.5376181041647875,0.3894211372522069,0.2709404872536923,0.163318451763111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_CAR_NE,4,2025,NE,CAR,0.5525602883054321,0.5993369325466108,v1-backfill,29.0,29.0,1.6902708024314332,2.5,0.4476107940272397,3,0.8056952872511935,0.6841339743636472,0.5525602883054321,0.4126759690002581,0.2744528633282246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_CHI_LV,4,2025,LV,CHI,0.4829795710267607,0.5903418379322928,v1-backfill,-1.0,-1.0,-0.3077223406089446,-1.5,0.4289722726696472,3,0.7608465449956718,0.6252435470291164,0.4829795710267607,0.3509574130169022,0.2247417663518081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_CLE_DET,4,2025,DET,CLE,0.8767582195354344,0.7224403200217816,v1-backfill,24.0,24.0,13.366767531796269,13.5,0.6269894053047046,3,0.965404568416688,0.9273469135576528,0.8767582195354344,0.7609183754389007,0.620339610712427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_IND_LA,4,2025,LA,IND,0.5873294786846349,0.6219008891348058,v1-backfill,7.0,7.0,3.089219143794525,2.5,0.4782736242562224,3,0.8331142517353842,0.7172003621840353,0.5873294786846349,0.4516864396090743,0.3127096105189718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_JAX_SF,4,2025,SF,JAX,0.6439463094325523,0.6850587718166632,v1-backfill,-5.0,-5.0,4.745558582071679,3.5,0.5347335742664472,3,0.8686421213572386,0.7651207370610582,0.6439463094325523,0.5026425846141989,0.3551135180134289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_LAC_NYG,4,2025,NYG,LAC,0.220824955236975,0.4328854491595915,v1-backfill,3.0,3.0,-9.49506656685442,-7.5,0.2839076262102051,3,0.4927130965786599,0.3473401600986197,0.220824955236975,0.1448278960889514,0.0803316630804291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_MIN_PIT,4,2025,PIT,MIN,0.5517784941959334,0.5497618303344849,v1-backfill,3.0,3.0,0.8879193852327125,2.5,0.3972344558668036,3,0.7882064537129772,0.6721958229423018,0.5517784941959334,0.3986916111792802,0.2533185325878245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_NO_BUF,4,2025,BUF,NO,0.8668369141889779,0.7596679768419097,v1-backfill,12.0,12.0,13.524550981761593,13.5,0.664540643470163,3,0.9629059279407765,0.9217448677379808,0.8668369141889779,0.7582896453442476,0.6248204500236487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_PHI_TB,4,2025,TB,PHI,0.4740050498631062,0.4650419638090005,v1-backfill,-6.0,-6.0,-1.0880240924610352,-1.5,0.329642412762128,3,0.740338084399733,0.6081760465138267,0.4740050498631062,0.3359958465221048,0.2078732606898968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_TEN_HOU,4,2025,HOU,TEN,0.7250735018856153,0.6662893682810471,v1-backfill,26.0,26.0,8.585247386018066,7.5,0.5618677627490218,3,0.9048321780613792,0.8233512641329929,0.7250735018856153,0.6114391820240273,0.4795668728867197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,2025_04_WAS_ATL,4,2025,ATL,WAS,0.3830632192430634,0.5020389652699453,v1-backfill,7.0,7.0,-3.1312129557375306,-3.5,0.3571316550926795,3,0.6834578071785004,0.532897448124829,0.3830632192430634,0.2724967800454412,0.1694222237830598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,2025_04_CIN_DEN,4,2025,DEN,CIN,0.6552956243726942,0.5140693761689065,v1-backfill,25.0,25.0,5.297809118777851,4.5,0.4069157040571314,3,0.8745895943871388,0.7739154977156787,0.6552956243726942,0.5187044642580689,0.3734960732777906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,2025_04_NYJ_MIA,4,2025,MIA,NYJ,0.6125454337381,0.6521657568755233,v1-backfill,6.0,6.0,3.300220009728773,3.5,0.4979930105809952,3,0.83440666945794,0.7282950498691481,0.6125454337381,0.4677389780878982,0.3206879216673002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,2025_05_SF_LA,5,2025,LA,SF,0.598795419338574,0.5979430910621272,v1-backfill,-3.0,-3.0,3.26249242970333,2.5,0.4550247426846235,3,0.844417330197881,0.7298090964097759,0.598795419338574,0.4556733503204842,0.3109515388341688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_DAL_NYJ,5,2025,NYJ,DAL,0.4152470994264384,0.4683681807674282,v1-backfill,-15.0,-15.0,-1.620670930064816,-2.5,0.342729127410232,3,0.727458321285693,0.5747993649817278,0.4152470994264384,0.3038576954840615,0.1964729730319303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_DEN_PHI,5,2025,PHI,DEN,0.6533120839927703,0.7329841407591051,v1-backfill,-4.0,-4.0,5.1366875968446895,4.5,0.579604163364019,3,0.8683231239350753,0.7685271000764871,0.6533120839927703,0.5166038155560593,0.371465322258753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_DET_CIN,5,2025,CIN,DET,0.1937960912288613,0.5150855338393874,v1-backfill,-13.0,-13.0,-9.37669971333391,-7.5,0.3333517696335589,3,0.5024424653214146,0.3399042517422116,0.1937960912288613,0.1254204704171553,0.0682650788516023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_HOU_BAL,5,2025,BAL,HOU,0.6618354701678658,0.6597901605862274,v1-backfill,-34.0,-34.0,6.253284131864478,5.5,0.5374287270382877,3,0.8855199356136085,0.7847056630910467,0.6618354701678658,0.5390947235785855,0.4035219940157848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_LV_IND,5,2025,IND,LV,0.6987264432493564,0.6565793677808041,v1-backfill,34.0,34.0,6.449000207783625,5.5,0.5257924162492268,3,0.8900575478453632,0.8021527035833776,0.6987264432493564,0.5595440291324493,0.4093002638004395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_MIA_CAR,5,2025,CAR,MIA,0.3970591439562979,0.4731458300339341,v1-backfill,3.0,3.0,-2.4126328240267725,-2.5,0.3385323332628939,3,0.7082006708982524,0.5545897464201032,0.3970591439562979,0.2840928735169289,0.1780599555594493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_MIN_CLE,5,2025,CLE,MIN,0.3161977899834457,0.4556470499271031,v1-backfill,-4.0,-4.0,-6.676504472343426,-5.5,0.3118366996438245,3,0.5709554323003889,0.4361726228795736,0.3161977899834457,0.2164001177641417,0.1274641417990102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_NE_BUF,5,2025,BUF,NE,0.7973834556055039,0.7697127204076984,v1-backfill,-3.0,-3.0,11.24775541657224,10.5,0.663981918960659,3,0.939567275300198,0.8775489516861905,0.7973834556055039,0.6878516918883553,0.5562214419612497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_NYG_NO,5,2025,NO,NYG,0.66596173835486,0.6024728480522027,v1-backfill,12.0,12.0,5.341771030033856,4.5,0.4804359518411252,3,0.8600117875828031,0.7676637248886947,0.66596173835486,0.5310645329340461,0.3862567163885724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_TB_SEA,5,2025,SEA,TB,0.4806106929811441,0.5897883569925645,v1-backfill,-3.0,-3.0,-0.4035465482462941,-1.5,0.4286647452182391,3,0.7572633295019533,0.621896932784194,0.4806106929811441,0.3493132033098456,0.2237572838221211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_TEN_ARI,5,2025,ARI,TEN,0.8230764257157398,0.6487420319973627,v1-backfill,-1.0,-1.0,11.47832977247128,10.5,0.55579761475474,3,0.943196380371399,0.8897917255134814,0.8230764257157398,0.7051553492922512,0.5649708616287602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05,2025_05_WAS_LAC,5,2025,LAC,WAS,0.5015242187247579,0.5783263305365616,v1-backfill,-17.0,-17.0,0.7460107237435363,0.5,0.4337256117330287,3,0.784274351147126,0.6486097043742921,0.5015242187247579,0.3761265691698835,0.2515850330559664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06,2025_05_KC_JAX,5,2025,JAX,KC,0.3256247168563853,0.3739948340649534,v1-backfill,3.0,3.0,-4.8805316964112455,-4.5,0.2557988611870929,3,0.639581046847921,0.4805391570110436,0.3256247168563853,0.222715460641274,0.131071350571735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09,2025_06_PHI_NYG,6,2025,NYG,PHI,0.1723775162706438,0.3228821779633192,v1-backfill,17.0,17.0,-11.974811400558623,-10.5,0.1983775816195289,3,0.4203751210005655,0.2848462568776362,0.1723775162706438,0.1059080901245534,0.053520871738947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_ARI_IND,6,2025,IND,ARI,0.7263946573515221,0.6434262036769062,v1-backfill,4.0,4.0,6.405904778110672,5.5,0.5046370691812831,3,0.8941331152002963,0.8159096165198292,0.7263946573515221,0.5697089563030665,0.4051161009033025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_CIN_GB,6,2025,GB,CIN,0.834029504807227,0.5995875339739508,v1-backfill,9.0,9.0,10.41000611242234,8.5,0.4958515573132478,3,0.9479068571955944,0.8975732392999816,0.834029504807227,0.6897321998389436,0.5269472935901816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_CLE_PIT,6,2025,PIT,CLE,0.8138938353794896,0.6907192206325535,v1-backfill,14.0,14.0,10.252959880310318,8.5,0.5782897774139714,3,0.9321209343209648,0.8778101890408759,0.8138938353794896,0.6814150682953009,0.5292960199336596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_DAL_CAR,6,2025,CAR,DAL,0.3487157332670786,0.4555979876997728,v1-backfill,3.0,3.0,-3.8105204738744254,-3.5,0.3202022509523046,3,0.670645683034599,0.5098972609747672,0.3487157332670786,0.245083529227927,0.1498331375852092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_DEN_NYJ,6,2025,NYJ,DEN,0.3502344750882715,0.4542034359213776,v1-backfill,-2.0,-2.0,-5.078939039521446,-4.5,0.3042530114458981,3,0.6291777549315323,0.4853913990929341,0.3502344750882715,0.2346082951609935,0.1340792177819444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_DET_KC,6,2025,KC,DET,0.4412518070752357,0.6093731669707226,v1-backfill,13.0,13.0,-1.534367236743857,-2.5,0.4368028739577788,3,0.728795477010096,0.5867280074189497,0.4412518070752357,0.3162923277827665,0.1987477001055613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_LAC_MIA,6,2025,MIA,LAC,0.5475235497289843,0.5451263461483199,v1-backfill,-2.0,-2.0,0.5621715939094587,2.5,0.3902200638203567,3,0.7801268126872162,0.665170183734513,0.5475235497289843,0.3919360640482796,0.2458154846125816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_LA_BAL,6,2025,BAL,LA,0.4222922363157999,0.5874503616244268,v1-backfill,-14.0,-14.0,-0.7334366361248685,-2.5,0.4403506263222794,3,0.7553896208183019,0.5964538130249063,0.4222922363157999,0.3165487041977272,0.2115905727046856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_NE_NO,6,2025,NO,NE,0.4575233763653549,0.5753476438507804,v1-backfill,-6.0,-6.0,-0.4694090845933578,-1.5,0.4276178049058682,3,0.753599699264139,0.6097805118472749,0.4575233763653549,0.3400468290528293,0.2246473169573442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_SEA_JAX,6,2025,JAX,SEA,0.4205713575728373,0.5082642868904449,v1-backfill,-8.0,-8.0,-1.926014825012132,-2.5,0.365294046463717,3,0.7185784720500639,0.5713171949636332,0.4205713575728373,0.3022683611599798,0.1906358063088696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_SF_TB,6,2025,TB,SF,0.6176528592041033,0.5746613274040239,v1-backfill,11.0,11.0,3.7367194608367367,3.5,0.4432946148004696,3,0.8444754446030347,0.7373460841322786,0.6176528592041033,0.4764583472811128,0.331237192233421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12,2025_06_TEN_LV,6,2025,LV,TEN,0.6460286386693479,0.5976721575087178,v1-backfill,10.0,10.0,4.755563657338836,3.5,0.4712943337010851,3,0.8561764451038588,0.756950486860145,0.6460286386693479,0.5094258331902441,0.3649227469617306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13,2025_06_BUF_ATL,6,2025,ATL,BUF,0.3220033408259204,0.4192795068963226,v1-backfill,10.0,10.0,-5.739196678059392,-4.5,0.2830202843671749,3,0.6082421127864488,0.4602023867020645,0.3220033408259204,0.2173573370240281,0.1255702371159978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13,2025_06_CHI_WAS,6,2025,WAS,CHI,0.6702560113152146,0.6766320492026628,v1-backfill,-1.0,-1.0,6.014435094308293,5.5,0.5450521331237651,3,0.8804017548770603,0.7840033193018826,0.6702560113152146,0.5399159988606499,0.3981055603973885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16,2025_07_PIT_CIN,7,2025,CIN,PIT,0.3556801552231106,0.5489002075254684,v1-backfill,2.0,2.0,-2.8394837863370146,-3.5,0.3866079451806292,3,0.7129194970095287,0.5402396062032043,0.3556801552231106,0.250516891899615,0.1536155708463814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-19,2025_07_ATL_SF,7,2025,SF,ATL,0.6034230401284962,0.6418832657661862,v1-backfill,10.0,10.0,3.1514614334365088,3.5,0.4920182267636069,3,0.8290074301718701,0.720873017120558,0.6034230401284962,0.4625375828078921,0.3187840424035435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-19,2025_07_CAR_NYJ,7,2025,NYJ,CAR,0.517125734293603,0.5528063402535734,v1-backfill,-7.0,-7.0,0.92225008369764,1.5,0.4144221186028879,3,0.7845066971550919,0.6552090343960287,0.517125734293603,0.3876734523191709,0.2591672999472602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
