date,game_id,season,home,away,p_home,p_home_binary,p_elo,model,result
2024-11-07,2024020215,2024,STL,UTA,0.5610350420605076,0.5564890099666654,0.6083153518390622,v2-decomp-backfill,0.0
2024-11-07,2024020216,2024,DAL,CHI,0.7648964151928879,0.7932193746334019,0.717432452410723,v2-decomp-backfill,1.0
2024-11-07,2024020217,2024,WPG,COL,0.5316287734685822,0.5379101974227343,0.5968595149979136,v2-decomp-backfill,1.0
2024-11-07,2024020218,2024,LAK,VAN,0.4467434790465558,0.4554204222501695,0.5312721695506823,v2-decomp-backfill,0.0
2024-11-07,2024020219,2024,SJS,MIN,0.3426049217490587,0.3362097427490275,0.3824763165228301,v2-decomp-backfill,0.0
2024-11-08,2024020220,2024,TOR,DET,0.6751068815657886,0.6923727515323062,0.5942825289356132,v2-decomp-backfill,1.0
2024-11-08,2024020221,2024,WSH,PIT,0.5844776911418058,0.5836166214680141,0.5940229774241764,v2-decomp-backfill,0.0
2024-11-08,2024020222,2024,ANA,MIN,0.4315605173528244,0.4150385205932704,0.4150445020064259,v2-decomp-backfill,0.0
2024-11-08,2024020223,2024,SEA,VGK,0.4367120844227596,0.4150968090330089,0.4544492659114602,v2-decomp-backfill,1.0
2024-11-09,2024020224,2024,BUF,CGY,0.5330270178749348,0.5315955144107306,0.5538592047654436,v2-decomp-backfill,1.0
2024-11-09,2024020225,2024,FLA,PHI,0.6587609972880589,0.6701057265092457,0.6997993256599094,v2-decomp-backfill,1.0
2024-11-09,2024020226,2024,BOS,OTT,0.5409025044668889,0.5402919499350244,0.6133428294091747,v2-decomp-backfill,0.0
2024-11-09,2024020227,2024,TOR,MTL,0.6604110088026279,0.6412699181291188,0.669933789550321,v2-decomp-backfill,1.0
2024-11-09,2024020228,2024,DET,NYR,0.3036472403650807,0.2811455562953596,0.4489506719203106,v2-decomp-backfill,0.0
2024-11-09,2024020229,2024,STL,WSH,0.5718809978274426,0.5691696570833905,0.5384720247511107,v2-decomp-backfill,0.0
2024-11-09,2024020230,2024,WPG,DAL,0.5440140265512002,0.564751130528054,0.5678385058638373,v2-decomp-backfill,1.0
2024-11-09,2024020231,2024,NYI,NJD,0.5410156894794967,0.5298770951498182,0.5340744474147326,v2-decomp-backfill,0.0
2024-11-09,2024020232,2024,NSH,UTA,0.5976772093102181,0.6121957817794749,0.586583965030061,v2-decomp-backfill,1.0
2024-11-09,2024020233,2024,COL,CAR,0.4629701218880577,0.4689510903660898,0.4786065717979106,v2-decomp-backfill,1.0
2024-11-09,2024020234,2024,LAK,CBJ,0.6860458190323137,0.6907526048529344,0.6388100369109039,v2-decomp-backfill,1.0
2024-11-09,2024020235,2024,VAN,EDM,0.4754134569564371,0.4681661443172458,0.5516005136248185,v2-decomp-backfill,0.0
2024-11-10,2024020236,2024,NJD,SJS,0.6108643737684574,0.6217335325021904,0.6945944200118621,v2-decomp-backfill,0.0
2024-11-10,2024020237,2024,CHI,MIN,0.3474649700871365,0.3314774866383715,0.4016758208917944,v2-decomp-backfill,1.0
2024-11-10,2024020238,2024,ANA,CBJ,0.4577161786654682,0.4381734300309386,0.5193706901738311,v2-decomp-backfill,1.0
2024-11-11,2024020239,2024,BUF,MTL,0.6622745871960368,0.6643671450046265,0.6296263722658542,v2-decomp-backfill,0.0
2024-11-11,2024020240,2024,PHI,SJS,0.7379780661016601,0.7549854549096738,0.6376965509219367,v2-decomp-backfill,1.0
2024-11-11,2024020241,2024,PIT,DAL,0.4275350615714124,0.4263995713403391,0.4590794382927063,v2-decomp-backfill,0.0
2024-11-11,2024020242,2024,CGY,LAK,0.4622540726002861,0.4597337399345073,0.5102491744260191,v2-decomp-backfill,1.0
2024-11-11,2024020243,2024,COL,NSH,0.5458265472790917,0.554839310994925,0.5969043474894725,v2-decomp-backfill,1.0
2024-11-11,2024020244,2024,VGK,CAR,0.3780560541866021,0.3618016047883536,0.498069695907515,v2-decomp-backfill,0.0
2024-11-12,2024020245,2024,TOR,OTT,0.6011557135671652,0.6129473042960556,0.6137322829541338,v2-decomp-backfill,0.0
2024-11-12,2024020246,2024,FLA,NJD,0.6005799423509192,0.6027435363684318,0.6622561390015667,v2-decomp-backfill,0.0
2024-11-12,2024020247,2024,NYR,WPG,0.5028032841957442,0.4988304659857806,0.54532405019749,v2-decomp-backfill,0.0
2024-11-12,2024020248,2024,STL,BOS,0.475509104534825,0.4745149720495037,0.5080189378832098,v2-decomp-backfill,0.0
2024-11-12,2024020249,2024,EDM,NYI,0.6147351520909767,0.6246143058471841,0.6193733102094043,v2-decomp-backfill,1.0
2024-11-12,2024020250,2024,VAN,CGY,0.627889324916765,0.6379592202709511,0.6040852781564701,v2-decomp-backfill,1.0
2024-11-12,2024020251,2024,SEA,CBJ,0.5739180082843499,0.5781472213544029,0.5956197435879638,v2-decomp-backfill,1.0
2024-11-13,2024020252,2024,PIT,DET,0.5895398780779918,0.5879824409055344,0.5426120647429591,v2-decomp-backfill,0.0
2024-11-13,2024020253,2024,WSH,TOR,0.5005759968086999,0.5180370707311598,0.5289760375451734,v2-decomp-backfill,0.0
2024-11-13,2024020254,2024,UTA,CAR,0.2886401586685288,0.2596337227213423,0.3921914459906568,v2-decomp-backfill,1.0
2024-11-13,2024020255,2024,COL,LAK,0.5529893701681874,0.5623017586427435,0.5787873995003594,v2-decomp-backfill,1.0
2024-11-13,2024020256,2024,ANA,VGK,0.3660350652725544,0.3388603218590042,0.403703521057185,v2-decomp-backfill,0.0
2024-11-14,2024020257,2024,BUF,STL,0.5120858313474652,0.5101706839472608,0.5495340604234079,v2-decomp-backfill,1.0
2024-11-14,2024020258,2024,OTT,PHI,0.6545240547595513,0.6743427496498344,0.5815990471964934,v2-decomp-backfill,0.0
2024-11-14,2024020259,2024,TBL,WPG,0.4797188732010914,0.4949456344652707,0.4702990670585111,v2-decomp-backfill,1.0
2024-11-14,2024020260,2024,FLA,NJD,0.6445347480797914,0.6595666369351368,0.648480911527002,v2-decomp-backfill,0.0
2024-11-14,2024020261,2024,NYR,SJS,0.7665338405274442,0.7859770860023523,0.7538128411672808,v2-decomp-backfill,1.0
2024-11-14,2024020262,2024,DAL,BOS,0.5891023774519379,0.5914604541578162,0.5849184161026463,v2-decomp-backfill,1.0
2024-11-14,2024020263,2024,MIN,MTL,0.6847639565806788,0.6964673287856917,0.6583941913196761,v2-decomp-backfill,1.0
2024-11-14,2024020264,2024,EDM,NSH,0.6272657911747344,0.6416739887516132,0.61427911727035,v2-decomp-backfill,1.0
2024-11-14,2024020265,2024,VAN,NYI,0.5926901927051524,0.6050841964520378,0.6159163168481337,v2-decomp-backfill,0.0
2024-11-14,2024020266,2024,SEA,CHI,0.6367539623683406,0.6465687659581852,0.6237539492421794,v2-decomp-backfill,1.0
2024-11-15,2024020267,2024,CBJ,PIT,0.468806493370727,0.4662773666952466,0.4923842958398392,v2-decomp-backfill,1.0
2024-11-15,2024020268,2024,COL,WSH,0.6183588905703976,0.6335115993384781,0.5877417214191579,v2-decomp-backfill,0.0
2024-11-15,2024020269,2024,CGY,NSH,0.5296234738876633,0.5290184883497334,0.5451481389472534,v2-decomp-backfill,1.0
2024-11-15,2024020270,2024,UTA,VGK,0.4161797879946149,0.3967780790829044,0.4566989656246971,v2-decomp-backfill,0.0
2024-11-15,2024020271,2024,ANA,DET,0.3606925825351754,0.3596766943303072,0.4561831842385173,v2-decomp-backfill,1.0
2024-11-16,2024020272,2024,BOS,STL,0.5470828907287297,0.5346143615459292,0.6018238395023092,v2-decomp-backfill,0.0
2024-11-16,2024020273,2024,SEA,NYI,0.5221378537358424,0.5145747909956816,0.5349742665465348,v2-decomp-backfill,1.0
2024-11-16,2024020274,2024,TOR,EDM,0.4874518841264654,0.4888049842949705,0.531971497981041,v2-decomp-backfill,1.0
2024-11-16,2024020275,2024,MTL,CBJ,0.5179110466401119,0.5282195645189096,0.5468781725650257,v2-decomp-backfill,1.0
2024-11-16,2024020276,2024,TBL,NJD,0.5477021496126152,0.5508211457143596,0.5657802958209195,v2-decomp-backfill,1.0
2024-11-16,2024020277,2024,FLA,WPG,0.5588824578105359,0.5547272150651704,0.5542430725741395,v2-decomp-backfill,1.0
2024-11-16,2024020278,2024,PHI,BUF,0.5019170348016381,0.4916395717257636,0.5202930815377026,v2-decomp-backfill,1.0
2024-11-16,2024020279,2024,PIT,SJS,0.6136687071920237,0.6216277912566202,0.6539128197279291,v2-decomp-backfill,1.0
2024-11-16,2024020280,2024,CAR,OTT,0.592204742995186,0.5919725798885673,0.6631920146042038,v2-decomp-backfill,1.0
2024-11-16,2024020281,2024,MIN,DAL,0.4853760354372918,0.4807872320291654,0.5053043892300021,v2-decomp-backfill,0.0
2024-11-16,2024020282,2024,LAK,DET,0.6537456884619687,0.6464862578409537,0.5817058621278571,v2-decomp-backfill,1.0
2024-11-16,2024020283,2024,VAN,CHI,0.6702171935788221,0.6797972069093885,0.6932936691805168,v2-decomp-backfill,1.0
2024-11-17,2024020284,2024,CAR,STL,0.7424193095908236,0.7378579614148415,0.6615311301459921,v2-decomp-backfill,1.0
2024-11-17,2024020285,2024,VAN,NSH,0.4716653058470152,0.4586573396933838,0.609520777732361,v2-decomp-backfill,0.0
2024-11-17,2024020286,2024,VGK,WSH,0.5613407038307631,0.5571499977638004,0.584615045032744,v2-decomp-backfill,0.0
2024-11-17,2024020287,2024,SEA,NYR,0.3097930405628016,0.295331223008047,0.4376328462290167,v2-decomp-backfill,0.0
2024-11-18,2024020288,2024,BOS,CBJ,0.6162822825849417,0.6067822295565981,0.6628835920844617,v2-decomp-backfill,0.0
2024-11-18,2024020289,2024,PHI,COL,0.3892370523636067,0.3752317289574742,0.4714873197570106,v2-decomp-backfill,0.0
2024-11-18,2024020290,2024,MTL,EDM,0.3304956704293784,0.3206811855650298,0.4137900324378117,v2-decomp-backfill,1.0
2024-11-18,2024020291,2024,DAL,ANA,0.7356369113867229,0.7360276419395018,0.7222630529013577,v2-decomp-backfill,0.0
2024-11-18,2024020292,2024,UTA,WSH,0.5458399638554067,0.5483313049852288,0.4744339534016122,v2-decomp-backfill,0.0
2024-11-18,2024020293,2024,SJS,DET,0.4002044780076659,0.3821170246655538,0.4282109579414302,v2-decomp-backfill,1.0
2024-11-19,2024020294,2024,OTT,EDM,0.5273002024117284,0.5261837666438609,0.4784652704809355,v2-decomp-backfill,0.0
2024-11-19,2024020295,2024,PIT,TBL,0.4424546745965072,0.431132955178218,0.4811712267973487,v2-decomp-backfill,0.0
2024-11-19,2024020296,2024,STL,MIN,0.4190809308460418,0.4244914658827267,0.5043678954522514,v2-decomp-backfill,0.0
2024-11-19,2024020297,2024,WPG,FLA,0.4713424142156847,0.4661555747428076,0.5359546112669187,v2-decomp-backfill,1.0
2024-11-19,2024020298,2024,CHI,ANA,0.5773231842362536,0.5874468618012033,0.5275607215911172,v2-decomp-backfill,0.0
2024-11-19,2024020299,2024,CGY,NYI,0.5398501414315006,0.5427487008303574,0.5569377388808698,v2-decomp-backfill,1.0
2024-11-19,2024020300,2024,VAN,NYR,0.4064138969021853,0.4088155967474315,0.4922776265727475,v2-decomp-backfill,0.0
2024-11-20,2024020301,2024,TOR,VGK,0.4963012689578512,0.4907582925075144,0.5487680479947664,v2-decomp-backfill,1.0
2024-11-20,2024020302,2024,PHI,CAR,0.3101271058730547,0.2840029919467136,0.402349233812049,v2-decomp-backfill,0.0
2024-11-20,2024020303,2024,DAL,SJS,0.7771535898558077,0.7907916815219921,0.7477801549095878,v2-decomp-backfill,1.0
2024-11-20,2024020304,2024,SEA,NSH,0.496130950706603,0.487560257372799,0.5321976807145442,v2-decomp-backfill,1.0
2024-11-20,2024020305,2024,LAK,BUF,0.5575827357434403,0.5566186708155407,0.5823100389277615,v2-decomp-backfill,0.0
2024-11-21,2024020306,2024,BOS,UTA,0.5469202136116127,0.5527736034439364,0.6264668826555699,v2-decomp-backfill,1.0
2024-11-21,2024020307,2024,OTT,VGK,0.5704997618359289,0.5797292129390917,0.4807635903189025,v2-decomp-backfill,0.0
2024-11-21,2024020308,2024,DET,NYI,0.4112433020663611,0.4042124237729924,0.5424676319374863,v2-decomp-backfill,1.0
2024-11-21,2024020309,2024,NJD,CAR,0.4454278050533405,0.4486113156670067,0.4471175881423349,v2-decomp-backfill,1.0
2024-11-21,2024020310,2024,WSH,COL,0.4376877364708602,0.4242949649026167,0.5323313397160032,v2-decomp-backfill,0.0
2024-11-21,2024020311,2024,CBJ,TBL,0.4686428172181803,0.4696247395169707,0.431055329584503,v2-decomp-backfill,1.0
2024-11-21,2024020312,2024,STL,SJS,0.750316079674918,0.763604054846115,0.6676677050810238,v2-decomp-backfill,1.0
2024-11-21,2024020313,2024,CHI,FLA,0.3150783443317543,0.2944783745756166,0.3320369479937047,v2-decomp-backfill,1.0
2024-11-21,2024020314,2024,CGY,NYR,0.4758434394994719,0.4612038399523851,0.4418816005906308,v2-decomp-backfill,1.0
2024-11-21,2024020315,2024,EDM,MIN,0.5722409385050883,0.6019978043551565,0.5698126607180012,v2-decomp-backfill,0.0
2024-11-22,2024020316,2024,PIT,WPG,0.3926976931775496,0.3782538326449211,0.4149983285414374,v2-decomp-backfill,0.0
2024-11-22,2024020317,2024,ANA,BUF,0.3158174320323156,0.2959110113165872,0.4721114447781778,v2-decomp-backfill,0.0
2024-11-23,2024020318,2024,PHI,CHI,0.5914143193199531,0.5917520400074151,0.6178514441927487,v2-decomp-backfill,1.0
2024-11-23,2024020319,2024,CGY,MIN,0.4781104616174008,0.4606878896650892,0.506676846676014,v2-decomp-backfill,1.0
2024-11-23,2024020320,2024,LAK,SEA,0.5708379885905781,0.5707763039682551,0.582142487986418,v2-decomp-backfill,1.0
2024-11-23,2024020321,2024,FLA,COL,0.5392399433076602,0.535736599140041,0.5888794219168133,v2-decomp-backfill,0.0
2024-11-23,2024020322,2024,MTL,VGK,0.3675478912941333,0.3533569957289485,0.4291733492415719,v2-decomp-backfill,0.0
2024-11-23,2024020323,2024,OTT,VAN,0.5519240838406972,0.5519644756428795,0.4860391505471094,v2-decomp-backfill,0.0
2024-11-23,2024020324,2024,DET,BOS,0.4808142530318942,0.4818684778014723,0.4983665451593795,v2-decomp-backfill,0.0
2024-11-23,2024020325,2024,TBL,DAL,0.4560230012869026,0.4532721329976416,0.5043035585337277,v2-decomp-backfill,0.0
2024-11-23,2024020326,2024,PIT,UTA,0.5015766290632996,0.4707457482437699,0.5677586690779247,v2-decomp-backfill,0.0
2024-11-23,2024020327,2024,WSH,NJD,0.4935549264334539,0.4971346575949627,0.5589040084565925,v2-decomp-backfill,0.0
2024-11-23,2024020328,2024,CBJ,CAR,0.3211697684595976,0.3063294945341155,0.3707824353912312,v2-decomp-backfill,1.0
2024-11-23,2024020329,2024,NSH,WPG,0.5282826487157696,0.5306576314134179,0.4319022436349392,v2-decomp-backfill,1.0
2024-11-23,2024020330,2024,NYI,STL,0.5440795476476741,0.5417702374771514,0.5424203232885391,v2-decomp-backfill,1.0
2024-11-23,2024020331,2024,SJS,BUF,0.4077589896065025,0.4217573237962229,0.4082683960801107,v2-decomp-backfill,0.0
2024-11-23,2024020332,2024,EDM,NYR,0.5755683277729993,0.576441531013345,0.5049427510412812,v2-decomp-backfill,1.0
2024-11-24,2024020333,2024,TOR,UTA,0.6976674862061906,0.7061090369313968,0.6501354672739905,v2-decomp-backfill,1.0
2024-11-25,2024020334,2024,TBL,COL,0.4883124884892716,0.4864099102806821,0.517436932937387,v2-decomp-backfill,1.0
2024-11-25,2024020335,2024,FLA,WSH,0.6132379501406194,0.6156214213941664,0.6175008802979624,v2-decomp-backfill,0.0
2024-11-25,2024020336,2024,NJD,NSH,0.5368001609630553,0.5394321323605648,0.5811077728659267,v2-decomp-backfill,1.0
2024-11-25,2024020337,2024,NYR,STL,0.6316748899371365,0.6423376753928486,0.6580394929616438,v2-decomp-backfill,0.0
2024-11-25,2024020338,2024,PHI,VGK,0.4262591079911687,0.4156294862995046,0.4557306711275348,v2-decomp-backfill,0.0
2024-11-25,2024020339,2024,CAR,DAL,0.5247757200185387,0.5155145669576635,0.5650549185268237,v2-decomp-backfill,1.0
2024-11-25,2024020340,2024,OTT,CGY,0.4973248552081546,0.495708472110607,0.5093615926511428,v2-decomp-backfill,1.0
2024-11-25,2024020341,2024,NYI,DET,0.5829251592251202,0.5862114711358071,0.5583712005871343,v2-decomp-backfill,0.0
2024-11-25,2024020342,2024,MIN,WPG,0.494788348544541,0.4822823203884935,0.4914742154431837,v2-decomp-backfill,0.0
2024-11-25,2024020343,2024,ANA,SEA,0.4097118792966731,0.4014263451805518,0.4863278481532803,v2-decomp-backfill,0.0
2024-11-25,2024020344,2024,SJS,LAK,0.3019828811783724,0.273236844226332,0.3843539226402885,v2-decomp-backfill,1.0
2024-11-26,2024020345,2024,BOS,VAN,0.5240921580600847,0.5080546044701395,0.5465645954511531,v2-decomp-backfill,0.0
2024-11-26,2024020346,2024,MTL,UTA,0.4875876154939671,0.483282461314664,0.5288786731744443,v2-decomp-backfill,0.0
2024-11-27,2024020347,2024,BUF,MIN,0.4508399749087062,0.4441597661207243,0.516950279296283,v2-decomp-backfill,0.0
2024-11-27,2024020348,2024,NJD,STL,0.612197542317566,0.6154728744493615,0.5938250375622883,v2-decomp-backfill,0.0
2024-11-27,2024020349,2024,CAR,NYR,0.5868575344772778,0.5756400077057428,0.5756422837861354,v2-decomp-backfill,1.0
2024-11-27,2024020350,2024,DET,CGY,0.4785914602370403,0.4837420758731935,0.5297825982647646,v2-decomp-backfill,1.0
2024-11-27,2024020351,2024,TBL,WSH,0.5843922263764768,0.6014193301247976,0.5590774938492883,v2-decomp-backfill,0.0
2024-11-27,2024020352,2024,FLA,TOR,0.5487857853538791,0.5616842234791956,0.5755607157992428,v2-decomp-backfill,1.0
2024-11-27,2024020353,2024,NYI,BOS,0.5683716133563701,0.586953882466279,0.4950249788727816,v2-decomp-backfill,0.0
2024-11-27,2024020354,2024,PIT,VAN,0.5315551547367966,0.5457257338984185,0.4585334699554097,v2-decomp-backfill,1.0
2024-11-27,2024020355,2024,CBJ,MTL,0.6471584197524568,0.6764002161193672,0.5626986371424018,v2-decomp-backfill,0.0
2024-11-27,2024020356,2024,NSH,PHI,0.5927308805580441,0.5980268064545146,0.5818398957631521,v2-decomp-backfill,0.0
2024-11-27,2024020357,2024,CHI,DAL,0.3060889224095984,0.2881690930832825,0.3547959857703509,v2-decomp-backfill,1.0
2024-11-27,2024020358,2024,COL,VGK,0.5219002290337571,0.5237043911801618,0.5504437546314431,v2-decomp-backfill,1.0
2024-11-27,2024020359,2024,LAK,WPG,0.4728814031300053,0.4611919698073573,0.4553700075259972,v2-decomp-backfill,1.0
2024-11-27,2024020360,2024,SEA,ANA,0.6872543944290189,0.7063503598132107,0.6230342327743525,v2-decomp-backfill,0.0
2024-11-27,2024020361,2024,SJS,OTT,0.3193577963538546,0.3088695129001097,0.4372648975887652,v2-decomp-backfill,0.0
2024-11-29,2024020362,2024,PHI,NYR,0.4228855334561332,0.404876938382929,0.4334794629697845,v2-decomp-backfill,1.0
2024-11-29,2024020363,2024,MIN,CHI,0.6661703459422996,0.6657798446138441,0.689472767193148,v2-decomp-backfill,1.0
2024-11-29,2024020364,2024,BUF,VAN,0.5534946303776803,0.542539966384684,0.50650954412461,v2-decomp-backfill,0.0
2024-11-29,2024020365,2024,DET,NJD,0.4403208416208653,0.4294749882174656,0.5096855405103276,v2-decomp-backfill,0.0
2024-11-29,2024020366,2024,WSH,NYI,0.56503226527197,0.5774023648106039,0.6145577227717495,v2-decomp-backfill,1.0
2024-11-29,2024020367,2024,CAR,FLA,0.551770592284495,0.5417703992096286,0.5757998850296387,v2-decomp-backfill,0.0
2024-11-29,2024020368,2024,CBJ,CGY,0.452224767793801,0.4506494084361886,0.4823369390354986,v2-decomp-backfill,1.0
2024-11-29,2024020369,2024,NSH,TBL,0.5605926889965808,0.5602693188849637,0.5037968040662534,v2-decomp-backfill,0.0
2024-11-29,2024020370,2024,ANA,LAK,0.3515205949065935,0.337556482447557,0.4467722207540482,v2-decomp-backfill,0.0
2024-11-29,2024020371,2024,SJS,SEA,0.3799089842686345,0.3817591913867615,0.4284902703091073,v2-decomp-backfill,1.0
2024-11-29,2024020372,2024,BOS,PIT,0.5674346504733735,0.584349667115689,0.622939715280447,v2-decomp-backfill,0.0
2024-11-29,2024020373,2024,DAL,COL,0.5387775739299528,0.531542021148461,0.5642610820081571,v2-decomp-backfill,1.0
2024-11-29,2024020374,2024,VGK,WPG,0.5595659588579056,0.568202040549574,0.5066097268309794,v2-decomp-backfill,1.0
2024-11-29,2024020375,2024,UTA,EDM,0.3995471624660371,0.3862350490050875,0.4428011746549742,v2-decomp-backfill,0.0
2024-11-30,2024020376,2024,NYR,MTL,0.5927123038198603,0.583176504056859,0.6888434556112912,v2-decomp-backfill,1.0
2024-11-30,2024020377,2024,FLA,CAR,0.4677593122110249,0.4617943497725492,0.5375369040709307,v2-decomp-backfill,1.0
2024-11-30,2024020378,2024,TBL,TOR,0.4152466756829032,0.4088343444312667,0.5324430228782245,v2-decomp-backfill,0.0
2024-11-30,2024020379,2024,NJD,WSH,0.5483579114438223,0.538626968846937,0.5415344272015888,v2-decomp-backfill,0.0
2024-11-30,2024020380,2024,PIT,CGY,0.4652596621713645,0.4609784127568445,0.5280235246425551,v2-decomp-backfill,1.0
2024-11-30,2024020381,2024,STL,PHI,0.6022014921976453,0.6121698496784086,0.574182220105175,v2-decomp-backfill,0.0
2024-11-30,2024020382,2024,LAK,OTT,0.4981206924249412,0.484082047229385,0.5960734125588658,v2-decomp-backfill,1.0
2024-11-30,2024020383,2024,NYI,BUF,0.507475075335318,0.5033646148023655,0.5241213330258438,v2-decomp-backfill,1.0
2024-11-30,2024020384,2024,MIN,NSH,0.5689474285066384,0.5694127484568055,0.6127534935428293,v2-decomp-backfill,1.0
2024-11-30,2024020385,2024,COL,EDM,0.4754992372155234,0.4661932307583861,0.5472029982878683,v2-decomp-backfill,0.0
2024-11-30,2024020386,2024,VGK,UTA,0.6169956914482697,0.6269216899611595,0.659713619453845,v2-decomp-backfill,0.0
2024-11-30,2024020387,2024,SEA,SJS,0.6626315426457806,0.657455052485641,0.6543753770450864,v2-decomp-backfill,0.0
2024-12-01,2024020388,2024,DET,VAN,0.4066909922919775,0.3863850021359245,0.4834374984097036,v2-decomp-backfill,0.0
2024-12-01,2024020389,2024,BOS,MTL,0.7282139723241748,0.7438186140066131,0.6530380061645119,v2-decomp-backfill,1.0
2024-12-01,2024020390,2024,CHI,CBJ,0.4497709685675881,0.4275295808141459,0.50530043743039,v2-decomp-backfill,0.0
2024-12-01,2024020391,2024,DAL,WPG,0.5459860365696482,0.5454116934910781,0.5389702021485862,v2-decomp-backfill,1.0
2024-12-01,2024020392,2024,ANA,OTT,0.4251878691530211,0.4104055431118457,0.4878488515195991,v2-decomp-backfill,1.0
2024-12-02,2024020393,2024,NYR,NJD,0.5399798990872711,0.5530575448805192,0.6018425901511582,v2-decomp-backfill,0.0
